id,type,subtype,class_grouped,n_obs_I,I_median,I_mean,V_minus_I,log_period,I_amp,log_period2,period_ratio,has_period2,I_p95_p5,I_mad,I_kurtosis
LMC562.21.5,LPV,SRV,LPV,342,13.6165,13.618,2.557999999999998,1.92272545799326,0.079,2.104145550554008,1.5185185185185184,1,0.13900000000000112,0.02600000000000069,-0.26546484178473895
LMC563.11.76,ECL,,BINARY,336,15.641,15.64,1.346,2.1487876840563125,0.074,,,0,0.07399999999999984,0.02200000000000024,-1.1472529548984827
LMC563.03.519,OTHER,Spots,OTHER,336,17.7075,17.708,1.125,1.4224256763712047,0.065,,,0,0.12925000000000253,0.03049999999999997,-0.42852161478706474
LMC563.28.8762,OTHER,,OTHER,337,19.334,19.322,-0.007999999999999119,0.25347612390477625,0.223,,,0,0.3053999999999988,0.06599999999999895,-0.27211649722009223
LMC562.29.2484,OTHER,,OTHER,344,20.2945,20.263,0.32299999999999685,-1.1172774279371427,0.209,,,0,0.5359500000000033,0.10849999999999937,0.45112025333058403
LMC562.29.50,ECL,,BINARY,345,15.491,15.5,0.9089999999999989,2.227346713181426,0.249,,,0,0.2154000000000007,0.0519999999999996,-0.3986730013340374
LMC562.12.1501,ECL,,BINARY,344,18.426,18.434,-0.03100000000000236,0.5371577088096235,0.217,,,0,0.19125000000000014,0.0259999999999998,4.52812710321515
LMC563.20.6579,LPV,OSARG,LPV,337,14.802,14.802,1.4860000000000007,1.2144464457183946,0.007,2.329397879361043,13.030210558437593,1,0.024200000000000443,0.004999999999999005,0.761552296643639
LMC563.11.783,OTHER,,OTHER,334,18.825,18.812,-0.021000000000000796,0.5307770924148647,0.199,,,0,0.24469999999999814,0.06649999999999956,-0.6820942995979737
LMC562.21.14839,ECL,,BINARY,344,20.326,20.306,0.3059999999999974,-0.28816157034011797,0.311,,,0,0.6248000000000005,0.13100000000000023,0.4855642621029821
LMC562.04.11455,RRLYR,RRab,PULS,344,18.9085,18.792,0.4079999999999977,-0.32575373379253647,0.846,,,0,0.7311999999999941,0.15199999999999925,-0.6748499988675758
LMC562.12.10090,LPV,SRV,LPV,345,13.819,13.833,2.200000000000001,2.0293837776852097,0.09,2.515873843711679,3.0654205607476634,1,0.16939999999999955,0.03399999999999892,-0.6082452372359941
LMC562.04.693,ECL,,BINARY,343,17.488,17.507,0.9740000000000002,1.6709598102383765,0.425,,,0,0.3716000000000008,0.03399999999999892,3.277479713088413
LMC563.28.53,LPV,OSARG,LPV,337,15.211,15.211,1.5510000000000002,1.1340814374625117,0.006,1.4336098433237183,1.9930968642138502,1,0.022199999999999775,0.0039999999999995595,0.34433612247016354
LMC563.20.6641,OTHER,Spots,OTHER,337,17.224,17.228,1.043999999999997,1.657820456015697,0.067,,,0,0.09439999999999671,0.021000000000000796,-0.30686404094783004
LMC562.21.1281,RRLYR,RRab,PULS,344,18.563000000000002,18.57,0.5579999999999998,-0.1815279879286083,0.388,,,0,0.3710000000000022,0.09999999999999787,-0.9718200614094394
LMC562.12.10123,OTHER,,OTHER,345,15.083,15.088,0.07500000000000107,-0.1368735091705068,0.048,,,0,0.09360000000000035,0.022999999999999687,-0.12080935908932311
LMC563.20.19,LPV,OSARG,LPV,336,14.806,14.807,1.633000000000001,1.5390760987927767,0.036,2.375846436309156,6.867052023121387,1,0.09800000000000075,0.01899999999999924,2.0242547328179925
LMC562.21.15031,ECL,,BINARY,340,20.4955,20.476,0.37900000000000134,-0.1572828241692181,0.366,,,0,0.7319500000000012,0.13199999999999967,2.2213854770443535
LMC562.12.868,OTHER,,OTHER,344,17.885,17.884,0.05699999999999861,1.3056307759969656,0.056,,,0,0.09284999999999854,0.020000000000003126,-0.2981724447025673
LMC563.28.983,OTHER,,OTHER,337,19.062,19.057,-0.03999999999999915,0.5025363627172192,0.1,,,0,0.21039999999999992,0.04199999999999804,0.8121369023899656
LMC563.11.21,LPV,OSARG,LPV,334,14.765,14.765,1.7369999999999983,1.1677897791590894,0.006,2.2898118391176214,13.244088067409622,1,0.02134999999999998,0.004000000000000448,1.5688113357527622
LMC563.11.7766,ECL,,BINARY,337,17.797,17.802,-0.05000000000000071,0.6572385242274796,0.156,,,0,0.11120000000000019,0.015999999999998238,4.90848690835157
LMC563.28.14,LPV,OSARG,LPV,335,14.654,14.654,1.5509999999999984,1.3163897510731954,0.015,2.0888445627270045,5.921814671814673,1,0.04400000000000048,0.007999999999999119,0.3524495170858253
LMC562.29.154,OTHER,,OTHER,345,15.89,15.889,2.801000000000002,-0.006055259371394165,0.04,,,0,0.0486000000000022,0.009999999999999787,-0.3027322889098327
LMC563.28.27,LPV,SRV,LPV,337,14.315,14.313,2.2479999999999993,2.546542663478131,0.134,1.9003671286564703,0.22585227272727273,1,0.22040000000000148,0.038000000000000256,-0.2531891650738278
LMC562.21.1142,OTHER,,OTHER,343,18.552,18.545,-0.06099999999999994,0.49236920822791086,0.109,,,0,0.17480000000000118,0.038000000000000256,0.24699517776717972
LMC562.12.288,OTHER,,OTHER,341,17.35,17.354,1.9200000000000017,-0.11696917523641948,0.063,,,0,0.10500000000000043,0.022000000000002018,-0.23768369323727434
LMC563.20.754,RRLYR,RRab,PULS,334,18.4955,18.493,0.5600000000000023,-0.17277616239383736,0.468,,,0,0.4610999999999983,0.1120000000000001,-0.8040424705577638
LMC562.29.49,LPV,OSARG,LPV,345,14.756,14.763,1.7769999999999992,1.5740312677277188,0.041,2.4983105537896004,8.4,1,0.14000000000000057,0.02200000000000024,1.3184415826196751
LMC563.03.791,ECL,,BINARY,337,18.907,18.921,0.657,-0.5367353267756932,0.326,,,0,0.37539999999999907,0.08599999999999852,-0.5354223888659306
LMC563.03.735,RRLYR,RRd,PULS,335,18.845,18.829,0.42299999999999827,-0.44348957021429897,0.275,-0.3153915908841008,1.343067930802027,1,0.4017000000000017,0.08399999999999963,-0.4408506763337674
LMC562.21.9152,LPV,OSARG,LPV,345,13.972,13.974,2.1449999999999996,1.5873741720730654,0.02,1.7454651686707272,1.4391000775795189,1,0.06180000000000163,0.0129999999999999,-0.28148866536112704
LMC562.29.14584,DSCT,,PULS,343,20.523,20.499,0.5430000000000028,-1.2256545962262473,0.368,,,0,0.7019999999999982,0.13299999999999912,0.49892147989617985
LMC562.29.61,OTHER,Spots,OTHER,345,15.721,15.725,1.2060000000000013,0.5829719291048059,0.08,,,0,0.09780000000000122,0.02200000000000024,-0.5368128622346684
LMC562.21.19,LPV,OSARG,LPV,344,14.45,14.449,1.892999999999999,1.589726256254237,0.02,1.4510184521554574,0.7265946502057613,1,0.03885000000000005,0.00849999999999973,0.07341758912746421
LMC563.28.723,RRLYR,RRab,PULS,145,18.562,18.513,0.4259999999999984,-0.16123525870067268,0.589,,,0,0.5378000000000043,0.13899999999999935,-1.1246530244032238
LMC563.11.7185,LPV,OSARG,LPV,336,14.822,14.822,1.7029999999999994,1.3270318130211585,0.007,1.639187559935754,2.051897899594989,1,0.02999999999999936,0.005999999999998451,0.6350162063147282
LMC563.11.6,LPV,OSARG,LPV,335,14.565,14.564,1.7199999999999989,1.3245293772119933,0.017,2.0610753236297916,5.451875710496401,1,0.03229999999999933,0.006999999999999673,0.1493838512813075
LMC562.04.1689,OTHER,,OTHER,343,18.94,18.937,-0.060000000000002274,0.13094456804467916,0.069,,,0,0.17379999999999995,0.038000000000000256,0.15690084089254475
LMC563.28.244,OTHER,,OTHER,326,17.348,17.347,0.9909999999999997,1.2505175856104849,0.039,,,0,0.06899999999999906,0.013999999999999346,0.7041425483492136
LMC563.20.7220,OTHER,,OTHER,337,18.716,18.712,1.0839999999999996,1.646501750031612,0.119,,,0,0.19119999999999848,0.036000000000001364,0.07893109410502586
LMC563.11.8949,ECL,,BINARY,335,19.579,19.605,0.08800000000000097,-0.16030580193558464,0.596,,,0,0.5892999999999979,0.09499999999999886,2.3266119136102716
LMC563.11.8084,RRLYR,RRab,PULS,337,18.748,18.681,0.472999999999999,-0.25429531355147433,0.675,,,0,0.6193999999999988,0.14899999999999736,-1.034181550358914
LMC562.04.10084,LPV,OSARG,LPV,344,15.013,15.013,1.552999999999999,1.2911689757152618,0.007,2.568201724066995,18.924863178354048,1,0.023999999999999133,0.005000000000000782,0.09978266407962844
LMC563.28.99,ELL,,BINARY,336,16.131,16.131,1.2979999999999983,2.1544848370320477,0.031,,,0,0.03550000000000253,0.009000000000000341,0.16413479213533444
LMC563.11.8307,ECL,,BINARY,335,19.569,19.6,0.07099999999999795,0.11341753780176567,0.835,,,0,1.2082000000000015,0.08299999999999841,11.098391154002963
LMC563.28.11481,ECL,,BINARY,333,21.052,20.975,0.6579999999999977,0.03818445695571715,0.616,,,0,1.196200000000001,0.21799999999999997,1.2002418607165581
LMC562.21.8,LPV,SRV,LPV,342,13.718,13.779,3.029,2.084576277934331,0.272,2.392345155361204,2.031275720164609,1,0.5253999999999994,0.11749999999999972,-0.24466410206709455
LMC562.12.10689,OTHER,,OTHER,345,17.952,17.947,-0.07099999999999795,0.8443715404934868,0.107,,,0,0.1377999999999986,0.029999999999997584,0.03823082565828839
LMC562.29.2916,ECL,,BINARY,345,19.602,19.631,0.4770000000000003,0.35793484700045375,0.659,,,0,0.679199999999998,0.05900000000000105,11.41296039000455
LMC562.12.10079,OTHER,,OTHER,345,13.536,13.546,1.0950000000000006,,,,,0,0.07179999999999964,0.012000000000000455,-0.4715455027014399
LMC562.04.65,LPV,OSARG,LPV,344,14.891,14.89,1.7369999999999983,1.29754166781816,0.016,1.2550311633455513,0.9067540322580644,1,0.04085000000000072,0.007999999999999119,0.638043351835976
LMC562.21.23,LPV,OSARG,LPV,344,14.733,14.735,1.5940000000000012,1.5591881890047754,0.024,2.2533380053261065,4.944812362030905,1,0.061850000000001515,0.011000000000001009,0.2764015629230885
LMC562.21.212,ECL,,BINARY,344,16.982,16.986,-0.06700000000000017,0.23539157207951497,0.11,,,0,0.0899499999999982,0.012000000000000455,2.8871063518888413
LMC563.28.7055,LPV,OSARG,LPV,337,14.648,14.648,1.7089999999999996,1.2928981750180253,0.007,1.1749896504073343,0.7622395435325283,1,0.028200000000000003,0.005000000000000782,0.6966920804585848
LMC562.04.12196,DSCT,,PULS,342,19.6785,19.671,0.41799999999999926,-0.9979186447310134,0.225,,,0,0.38264999999999816,0.09049999999999869,-0.5679865684762326
LMC562.04.22,LPV,SRV,LPV,344,13.718,13.709,3.016000000000002,2.4742162640762553,0.272,2.0484418035504044,0.3751677852348993,1,0.29499999999999993,0.07249999999999979,-1.1623685316575876
LMC562.21.11,LPV,OSARG,LPV,344,14.472,14.472,1.5999999999999996,1.3025473724874856,0.012,2.5877109650189114,19.282511210762333,1,0.02785000000000082,0.0055000000000005045,0.9259820147754447
LMC562.21.16,LPV,SRV,LPV,344,14.237,14.231,1.5,1.9395192526186185,0.272,2.3119656603683665,2.357471264367816,1,0.3468499999999999,0.08950000000000014,-0.582690084057059
LMC563.11.8216,ECL,,BINARY,331,18.667,18.728,0.889999999999997,0.7489721508783456,0.726,,,0,0.5779999999999994,0.052000000000003155,2.8628470678306495
LMC562.29.2983,ECL,,BINARY,345,20.029,20.041,0.4989999999999988,0.6141893297279625,0.45,,,0,0.6016000000000048,0.08699999999999974,5.501365606226607
LMC562.29.1402,ECL,,BINARY,345,18.697,18.715,0.05699999999999861,0.11362185542170443,0.242,,,0,0.2444000000000024,0.036999999999999034,1.606411004065941
LMC563.11.529,OTHER,,OTHER,336,18.148,18.146,-0.013999999999999346,0.1903821294399793,0.061,,,0,0.10850000000000293,0.022999999999999687,0.1872508827532915
LMC563.20.6548,LPV,SRV,LPV,337,13.562,13.657,2.617000000000001,2.1958996524092336,0.104,2.3119656603683665,1.3063694267515924,1,0.3990000000000009,0.04800000000000004,-0.5639190008042076
LMC562.29.8912,LPV,OSARG,LPV,344,15.243,15.243,1.5540000000000003,1.4670158184384354,0.007,1.5753033334223991,1.2831798021153191,1,0.022850000000000037,0.0039999999999995595,1.9491271435968627
LMC563.03.7866,LPV,OSARG,LPV,337,15.123,15.125,1.536999999999999,1.2261615234231196,0.006,2.280805928393667,11.340818630071883,1,0.03539999999999921,0.005000000000000782,0.706257629837185
LMC563.20.661,ECL,,BINARY,336,18.266,18.269,0.037000000000002586,0.079485869149649,0.103,,,0,0.1440000000000019,0.021000000000000796,1.2937738541154409
LMC563.20.8134,DSCT,,PULS,333,19.923,19.916,0.41300000000000026,-1.1857384164808882,0.234,,,0,0.42299999999999827,0.08500000000000085,0.5213371443816301
LMC563.03.8633,RRLYR,RRab,PULS,337,18.706,18.681,0.5489999999999995,-0.21810890261263569,0.469,,,0,0.4565999999999981,0.11899999999999977,-1.0985458112702786
LMC563.03.7862,LPV,OSARG,LPV,337,14.927,14.927,1.7119999999999997,1.3438220107621615,0.013,2.6148972160331345,18.667029133251777,1,0.03539999999999921,0.006999999999999673,-0.45901109128987505
LMC563.28.52,LPV,OSARG,LPV,337,14.964,14.963,1.5460000000000012,1.2482185611900747,0.011,2.6138418218760693,23.20722755505364,1,0.03399999999999892,0.006999999999999673,0.026913518118793167
LMC563.20.6638,OTHER,,OTHER,337,16.53,16.531,1.1189999999999998,1.8744818176994664,0.03,,,0,0.06099999999999994,0.012000000000000455,0.6901471410730329
LMC563.28.64,ELL,,BINARY,337,15.469,15.469,1.0900000000000016,2.0888445627270045,0.021,,,0,0.026999999999999247,0.006000000000000227,0.04943914868032939
LMC563.03.482,OTHER,,OTHER,337,17.425,17.423,0.02500000000000213,0.9077498495289078,0.055,,,0,0.07400000000000162,0.013999999999999346,0.23725610976484868
LMC563.11.7197,LPV,OSARG,LPV,337,14.892,14.894,1.540000000000001,2.4785664955938436,0.034,1.310650836478306,0.06793355481727575,1,0.04420000000000002,0.009000000000000341,0.8588782021294068
LMC562.12.1315,RRLYR,RRab,PULS,344,18.579,18.556,0.593,-0.19459566245137666,0.24,,,0,0.2785499999999992,0.07249999999999979,-0.6075030304194264
LMC563.28.63,LPV,OSARG,LPV,337,14.883,14.884,1.6140000000000008,1.523095838252568,0.01,1.3740514500237202,0.7095052473763118,1,0.025399999999999423,0.004999999999999005,-0.15135208707149594
LMC562.29.995,OTHER,,OTHER,341,18.738,18.733,-0.019999999999999574,0.1453114151926098,0.107,,,0,0.18499999999999872,0.04100000000000037,0.009569353946269565
LMC562.21.9372,RRLYR,RRab,PULS,345,17.096,17.049,0.5030000000000001,-0.28839773885135334,0.602,,,0,0.5146000000000015,0.12099999999999866,-0.3502374212920487
LMC562.04.10050,LPV,OSARG,LPV,343,14.27,14.27,1.966000000000001,1.6923180442592787,0.037,2.424881636631067,5.402112103980503,1,0.07290000000000063,0.016000000000000014,-0.5515290839478335
LMC563.03.7893,OTHER,,OTHER,337,15.819,15.82,2.5189999999999984,1.792391689498254,0.012,,,0,0.03200000000000003,0.006000000000000227,-0.23399171031294674
LMC563.28.1037,RRLYR,RRab,PULS,333,18.67,18.588,0.4559999999999995,-0.277146764785432,0.728,,,0,0.6659999999999968,0.16399999999999793,-0.3380726948195174
LMC562.21.11590,ECL,,BINARY,345,19.658,19.654,0.3210000000000015,0.5353789447913155,0.243,,,0,0.3664000000000023,0.06700000000000017,7.395751074462102
LMC563.11.116,ELL,,BINARY,334,17.014,17.017,1.0710000000000015,2.269045709657623,0.077,,,0,0.08834999999999837,0.021000000000000796,-0.782405489990059
LMC562.04.10067,LPV,OSARG,LPV,343,14.66,14.66,1.721,1.3023958731525667,0.009,1.421603926869831,1.3158550565717988,1,0.025000000000000355,0.005000000000000782,0.22955995039362564
LMC562.04.10733,OTHER,,OTHER,342,17.902,17.903,1.0180000000000007,1.5596672783880576,0.053,,,0,0.08184999999999931,0.01699999999999946,-0.060938038782493376
LMC563.20.781,OTHER,,OTHER,333,18.782,18.783,-0.06500000000000128,0.4102625214313578,0.092,,,0,0.16939999999999955,0.03399999999999892,0.34028989682060873
LMC562.29.152,OTHER,,OTHER,341,16.53,16.53,2.690999999999999,-0.007601141512378947,0.014,,,0,0.03499999999999659,0.007999999999999119,0.15007784028050697
LMC563.20.18,LPV,OSARG,LPV,336,13.989,13.989,1.9949999999999992,1.8215790279120088,0.02,2.4913616938342726,4.675011310511235,1,0.03824999999999967,0.008000000000000895,-0.08949865935938073
LMC563.11.996,RRLYR,RRd,PULS,336,18.7975,18.78,0.4519999999999982,-0.4457426467149347,0.256,-0.3171214862967916,1.3446868580081923,1,0.39875000000000327,0.08699999999999974,-0.4836456593551457
LMC562.21.263,RRLYR,RRab,PULS,343,17.026,17.012,0.5769999999999982,-0.20651966698872365,0.318,,,0,0.3027000000000015,0.08099999999999952,-1.1780093572004169
LMC563.28.1030,OTHER,,OTHER,336,18.753,18.754,-0.053000000000000824,0.36664705139085363,0.06,,,0,0.12300000000000111,0.027000000000001023,-0.06806736478131636
LMC563.20.677,OTHER,,OTHER,335,18.074,18.073,-0.06400000000000006,0.40135745387423133,0.069,,,0,0.1136000000000017,0.022000000000002018,0.3939146279654695
LMC562.21.10152,ECL,,BINARY,342,18.957,18.966,0.18299999999999983,0.2632809142966215,0.271,,,0,0.2876000000000012,0.04400000000000048,2.643490379029413
LMC562.12.10135,LPV,OSARG,LPV,344,15.195,15.195,1.605999999999998,1.2358565687529741,0.012,1.5314789170422551,1.9752512635798523,1,0.031000000000000583,0.006999999999999673,-0.13178377434772726
LMC563.28.445,ECL,,BINARY,337,18.142,18.187,0.3819999999999979,0.555015808753263,0.622,,,0,0.46640000000000015,0.03200000000000003,6.150094904519541
LMC562.12.11355,ECL,,BINARY,342,19.188,19.206,0.0259999999999998,-0.16151360214921798,0.24,,,0,0.3382499999999986,0.05299999999999727,1.1574647898238926
LMC563.03.7861,LPV,OSARG,LPV,337,14.637,14.636,1.7070000000000007,1.2101847054724069,0.007,2.5809249756756194,23.482280431432972,1,0.028999999999999915,0.006000000000000227,-0.05666485385295461
LMC563.11.8182,ECL,,BINARY,337,18.724,18.735,0.06400000000000006,0.665700100815092,0.298,,,0,0.23760000000000048,0.030000000000001137,4.4079968593278664
LMC562.12.10809,OTHER,,OTHER,343,18.101,18.101,-0.08899999999999864,0.5320533385143619,0.08,,,0,0.11580000000000013,0.02699999999999747,-0.17911647295463196
LMC562.12.1104,OTHER,,OTHER,344,18.477,18.469,-0.07900000000000063,0.03760973951775803,0.102,,,0,0.13984999999999914,0.028999999999999915,0.21529367648243225
LMC562.29.52,LPV,OSARG,LPV,344,15.314,15.314,1.5330000000000013,1.1546369595184198,0.007,1.912753303671323,5.729494991945087,1,0.027000000000001023,0.005000000000000782,0.8078594463416575
LMC563.20.8875,ECL,,BINARY,337,20.093,20.082,-0.0020000000000024443,-0.013668155634406324,0.505,,,0,0.7729999999999997,0.14300000000000068,0.4901571075612261
LMC562.04.10122,OTHER,,OTHER,344,16.0395,18.827,-2.557000000000002,,,,,0,0.19024999999999892,0.034000000000000696,0.22713048533932634
LMC562.29.59,LPV,OSARG,LPV,344,15.165,15.166,1.5199999999999996,1.1736814897284589,0.01,2.0595634179012676,7.689213648857009,1,0.028850000000000264,0.006000000000000227,0.6608998639202626
LMC563.03.9173,ECL,,BINARY,337,19.745,19.755,0.25900000000000034,0.22719179173333454,0.59,,,0,0.6684000000000019,0.07600000000000051,4.924289200600079
LMC562.21.13842,ECL,,BINARY,342,20.7715,20.715,0.41499999999999915,-0.07524015387983993,0.392,,,0,0.9158499999999989,0.16900000000000048,2.2656214506835877
LMC563.28.22,LPV,OSARG,LPV,337,13.925,13.925,1.923,1.6580113966571124,0.013,2.103803720955957,2.791208791208791,1,0.0470000000000006,0.008999999999998565,0.2282191810866827
LMC563.03.7907,OTHER,,OTHER,337,16.19,16.191,1.2610000000000028,1.8260099777911003,0.018,,,0,0.03219999999999956,0.006999999999997897,0.2845237004342631
LMC562.21.45,LPV,OSARG,LPV,344,14.809,14.809,1.6510000000000016,1.5285310606354117,0.007,2.5575072019056577,10.68996150429375,1,0.03185000000000038,0.005999999999998451,1.163195078666552
LMC563.28.1083,ECL,,BINARY,337,19.206,19.208,0.08400000000000318,-0.22627497474299685,0.271,,,0,0.32280000000000086,0.06099999999999994,0.7330257547829637
LMC563.28.7456,RRLYR,RRab,PULS,337,18.447,18.385,0.3869999999999969,-0.2988037850461633,0.711,,,0,0.6896000000000022,0.16900000000000048,-0.6458569406764676
LMC562.04.1241,OTHER,,OTHER,344,18.956,18.953,0.0030000000000001137,-0.46561340140000207,0.064,,,0,0.19379999999999953,0.036999999999999034,1.2430392582805676
LMC562.29.10600,DSCT,,PULS,342,20.1725,20.138,0.41799999999999926,-0.9983424251682432,0.353,,,0,0.5599500000000006,0.11250000000000071,-0.04421306970280536
LMC563.28.7056,LPV,OSARG,LPV,317,14.648,14.646,1.7609999999999992,1.6201360549737576,0.018,2.2624510897304293,4.388489208633093,1,0.07339999999999947,0.014000000000001123,1.4170806249606813
LMC563.28.7986,RRLYR,RRab,PULS,337,18.608,18.578,0.5839999999999996,-0.22746039374278224,0.579,,,0,0.5456000000000003,0.125,-0.8777496069547412
