id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog,fourier_period_I,fourier_period_source_I,fourier_phase_coverage_I,fourier_offset_I,fourier_model_amp_I,fourier_total_amp_I,fourier_resid_std_I,fourier_chi2_red_I,fourier_var_ratio_I,fourier_A1_I,fourier_phi1_I,fourier_A2_I,fourier_phi2_I,fourier_A3_I,fourier_phi3_I,fourier_A4_I,fourier_phi4_I,fourier_R21_I,fourier_phi21_I,fourier_R31_I,fourier_phi31_I,fourier_R41_I,fourier_phi41_I,fourier_fit_quality_I,fourier_fit_reliable_I
LMC571.22.3950,06:01:45.85,-65:19:47.2,LPV,OSARG,14.667,16.37,25.05,0.01,135.2,LPV,329,14.667,0.034200000000002,0.0069999999999996,3.1769288818525263,1.7030000000000012,1.3988077302032644,2.130976691605617,5.397205588822355,1,OGLE4-GSEP-full\phot\I\LMC571.22.3950.dat,OGLE4-GSEP-full\phot\V\LMC571.22.3950.dat,329,14.666683890577508,14.667,14.666683890577508,0.0111063490713783,0.0069999999999996,0.034200000000002,29,16.36613793103448,16.369,16.36723173070564,0.0188219555267833,0.009999999999998,0.0475999999999992,1.6994540404569722,1.702,1.7005478401281326,0.9971643270497068,-0.0012332665126092,1.0028437368579792,0.1418021297526855,0.0398069591636609,-1.4000409967158736,0.9971643270497068,lomb_scargle,0.5,13.353827408225094,0.0584955203107518,2.656954256690998,0.0097957055310678,3.9341897209071135,0.2220909853385329,2.229828175912414,0.4736756116807745,1.3423938844767702,4.093414675397516,0.5242390316424174,1.4212396947454808,0.1020995821613397,5.0262577503818,0.6020167378715097,3.1460634520359667,0.2351028825025525,0.0002128597031574,0.0457880940174065,3.1315553036587014,0.08318503183117627,0
LMC562.08.23,06:01:46.46,-67:43:04.4,LPV,OSARG,14.775,16.403,32.78,0.007,66.0,LPV,332,14.775,0.0229999999999996,0.004999999999999,-0.0027711976801789,1.6279999999999983,1.5156089492344802,1.8195439355418688,2.013422818791946,1,OGLE4-GSEP-full\phot\I\LMC562.08.23.dat,,332,14.774548192771084,14.775,14.774548192771084,0.0069565394294015,0.004999999999999,0.0229999999999996,0,,,,,,,,,,0.3363479813331351,-0.473211174487827,2.973111347469489,0.0971224990741085,0.0102607681919809,-1.9888201237223075,0.3363479813331351,lomb_scargle,1.0,14.774561703458508,0.0084929465320332,0.0034066935110533,0.0064874214316091,1.7251612125276483,0.1303235292424091,0.0028913726960581,5.9780445286467305,0.0014773516366036,5.214484612552092,0.0006071035326827,2.869781520572769,0.0008332958977282,5.091882988050347,0.51095164543048,5.824766169617804,0.2099706943731082,3.785203856171336,0.2882007908784206,0.0292607950021839,0.05155774287437683,0
LMC570.32.45,06:01:46.50,-66:25:06.6,OTHER,,15.694,18.034,49.37,0.01,,OTHER,330,15.694,0.0211000000000005,0.004999999999999,0.2396062695106904,2.339999999999998,1.693463127219531,,,0,OGLE4-GSEP-full\phot\I\LMC570.32.45.dat,OGLE4-GSEP-full\phot\V\LMC570.32.45.dat,330,15.69370606060606,15.694,15.693736382762912,0.0066228140004886,0.004999999999999,0.0211000000000005,29,18.02686206896552,18.037,18.02409616944698,0.0471704539318621,0.0120000000000004,0.0974000000000003,2.333156008359458,2.342999999999998,2.3303597866840686,1.018000309426199,0.0077479100067029,0.9823179725393748,0.1771115970227556,0.0206198158684666,-1.6857152172128282,1.018000309426199,lomb_scargle,1.0,15.693681801359965,0.0097421641340147,0.0040926159713252,0.0059563593611449,0.7228518365267576,0.1911338384323369,0.0039231063259601,2.9451965062853973,0.000863215974154,1.0314610084202065,0.0003211770139381,1.1032421329421938,0.0007144548632635,1.3762682944880065,0.2200337952713619,1.4242533030289977,0.0818680370228236,4.834023228445174,0.1821145806158428,2.16185288370559,0.08598786878359688,0
LMC570.24.5491,06:01:46.59,-66:39:27.4,LPV,OSARG,14.308,15.569,22.751,0.01,23.481,LPV,330,14.307,0.0199999999999995,0.0039999999999995,-0.2567610421674353,1.261000000000001,1.3570004904409223,1.3707165885395456,1.0320865016922334,1,OGLE4-GSEP-full\phot\I\LMC570.24.5491.dat,,330,14.30750303030303,14.307,14.30750303030303,0.0059930296314311,0.0039999999999995,0.0199999999999995,0,,,,,,,,,,0.955454256608674,-0.0197901004226618,1.0466225809171004,0.3040737453709741,0.0419961433171585,-1.3767905908635842,0.955454256608674,lomb_scargle,1.0,14.307501863625564,0.0103923880380141,0.0048924773692719,0.0049336019112467,0.9978817136870228,0.3223033211217576,0.0047700849111033,3.896676607716889,0.0007565185060161,1.339602306494274,0.00062924357942,0.4523876922222088,0.0004629870597725,5.245899796971274,0.1585964443222411,6.112619705419668,0.1319145447401532,1.328728483430714,0.0970605489002625,2.2255639804628906,0.1653291538200842,0
LMC570.32.400,06:01:47.50,-66:29:03.5,RRLYR,RRab,18.435,18.912,0.6313007,0.713,,PULS,330,18.484,0.5990500000000019,0.1525000000000016,-0.6446877170480927,0.4770000000000003,-0.1997637291171752,,,0,OGLE4-GSEP-full\phot\I\LMC570.32.400.dat,,330,18.465130303030303,18.484,18.4060532710227,0.1927816488271848,0.1525000000000016,0.5990500000000019,0,,,,,,,,,,1.719925358208075,0.2355095996855996,0.5814205803918504,0.4267038434523341,2.7244154144103985,0.4352733288027748,1.719925358208075,lomb_scargle,1.0,18.43719953445436,0.4523901480797556,0.205282396674646,0.1388758526799836,14.384069363128429,0.4810540867965895,0.1890583221942618,4.626230852706718,0.059546166581829,1.5047039489291405,0.0430719319274932,5.02704483844132,0.0315733419045224,1.6524708452288388,0.3149618905463677,4.818612857874877,0.2278235172490096,3.714722894680339,0.1670031847213796,1.9971033559407232,0.2980573275385408,0
LMC571.22.3921,06:01:47.62,-65:26:49.6,ECL,,13.669,14.281,0.3687126,0.343,,BINARY,331,13.638,0.3314999999999983,0.0969999999999995,-1.4304210214258537,0.6120000000000001,-0.4333120210134337,,,0,OGLE4-GSEP-full\phot\I\LMC571.22.3921.dat,,331,13.6713836858006,13.638,13.671383685800604,0.1205264245125012,0.0969999999999995,0.3314999999999983,0,,,,,,,,,,0.2261628423784365,-0.6455787463406389,4.421592819950095,0.6063001396143114,0.6133851741937665,-0.2122667253272052,0.2261628423784365,lomb_scargle,1.0,13.670014838983018,0.2813396484212366,0.1367888956161007,0.0703111257101863,202.65912441603672,0.6596830689459954,0.1353595962652549,5.026530897139091,0.0159021368378655,3.721349030752573,0.0101409140047807,1.1833230360434186,0.0057676312223587,5.951682861095932,0.1174806757453915,6.234657850833562,0.0749183233740465,4.953286266164904,0.042609695813929,4.695115194078326,0.43983829524982004,1
LMC570.15.1400,06:01:48.41,-67:06:07.0,OTHER,,19.12,19.042,1.88049,0.217,,OTHER,328,19.135,0.3012499999999996,0.0705000000000009,-0.7875347614017381,-0.0779999999999994,0.2742710282894647,,,0,OGLE4-GSEP-full\phot\I\LMC570.15.1400.dat,OGLE4-GSEP-full\phot\V\LMC570.15.1400.dat,328,19.129557926829268,19.135,19.115587074312664,0.0952764671727077,0.0705000000000009,0.3012499999999996,29,19.04510344827586,19.077,19.043955377886352,0.0912223910591138,0.0719999999999991,0.2333999999999996,-0.0844544785534076,-0.0579999999999962,-0.0716316964263121,1.880521788989407,0.2742783698153411,0.5317673030193393,0.6279748090445533,1.0000169046309244,7.34152587639203e-06,1.880521788989407,lomb_scargle,1.0,19.12181144461708,0.2240083152433936,0.1088613619309407,0.0558380920479186,0.6711823022657123,0.656529177473762,0.1070979599460582,3.474682347525172,0.0184348611328821,3.806379229346184,0.0061495162069599,4.926144270186373,0.0017783256966791,6.02070897843634,0.1721308336981131,3.140199841475427,0.0574195457136371,0.7852825347904426,0.0166046645293228,4.688350202694825,0.4381137503921702,1
LMC570.15.6155,06:01:48.60,-66:51:31.6,LPV,OSARG,14.578,16.358,22.454,0.012,133.1,LPV,328,14.578,0.0356500000000004,0.0079999999999991,0.3477401491050722,1.7800000000000011,1.351293718309777,2.124178055474675,5.9276743564621,1,OGLE4-GSEP-full\phot\I\LMC570.15.6155.dat,OGLE4-GSEP-full\phot\V\LMC570.15.6155.dat,328,14.57781707317073,14.578,14.577817073170731,0.0112561263496062,0.0079999999999991,0.0356500000000004,29,16.353034482758623,16.357,16.35463499650268,0.0260171409961922,0.0130000000000016,0.0820000000000007,1.775217409587894,1.779,1.7768179233319472,22.46732978971749,1.3515514602028265,0.0445090720330132,0.1507291191152507,1.000593648780506,0.0002577418930493,22.46732978971749,lomb_scargle,1.0,14.577804563586165,0.0137818412574449,0.00619677129743,0.0103346202573984,4.379314220405536,0.1570319242225074,0.0060690094578732,2.379494576450345,0.000204146305081,3.482515270051764,0.0003769527143515,1.0119783400386575,0.0011761503518522,3.8650092626774426,0.0336374999080277,5.0067114243306605,0.0621110770988366,0.1566799178672084,0.1937960980315266,0.6302162640556492,0.06281919001247349,0
LMC571.30.4363,06:01:49.20,-65:08:07.3,LPV,OSARG,14.53,16.118,19.841,0.009,264.0,LPV,331,14.529,0.0289999999999999,0.0060000000000002,-0.0469345373361274,1.5879999999999992,1.297563557109357,2.421603926869832,13.305780958621035,1,OGLE4-GSEP-full\phot\I\LMC571.30.4363.dat,,331,14.529685800604229,14.529,14.529685800604229,0.0087062017712279,0.0060000000000002,0.0289999999999999,0,,,,,,,,,,1.0036276375547897,0.0015726122602213,0.9963854746331738,0.1173610862944654,0.0505835208686452,-1.2959909448491356,1.0036276375547897,lomb_scargle,1.0,14.52943615868022,0.0108476184385494,0.0047985741008778,0.008063398131041,2.6653501252786485,0.142214399780758,0.004345517184446,5.824992183441505,0.0004493873326734,3.241417517422348,0.0011592858217377,2.1893321304951696,0.0016114903692079,6.198627939169911,0.1034140042713364,4.15780376489851,0.2667774104972263,3.5639115017094163,0.3708397184519224,1.7482151269426502,0.05719076993551508,0
LMC562.08.950,06:01:49.23,-67:39:32.9,RRLYR,RRab,18.777,19.253,0.49541,0.279,,PULS,332,18.8025,0.31935,0.0835000000000008,-0.9914770193600088,0.4759999999999991,-0.3050352312968372,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.950.dat,,332,18.788939759036143,18.8025,18.7723649146951,0.1053715738019541,0.0835000000000008,0.31935,0,,,,,,,,,,0.3309963516996647,-0.4801767930684983,3.0211813358818143,0.5288188639885325,0.6681261010065697,-0.1751415617716611,0.3309963516996647,lomb_scargle,1.0,18.77583231292117,0.2364410885614629,0.1061734954564808,0.0694868381430048,4.9354123941016335,0.5651312824237549,0.1047739086575382,6.170249965569299,0.0119410691039366,4.183502804834143,0.0085110415403493,0.0910212639744417,0.0089561287743449,3.3994719630066994,0.1139698733867698,4.409373488054717,0.0812324523290271,0.4298272888052992,0.0854805255344515,3.851213329447848,0.35592701222259276,1
LMC571.05.44,06:01:49.26,-66:10:07.7,LPV,OSARG,15.342,16.906,16.124,0.013,146.8,LPV,331,15.34,0.0730000000000004,0.0090000000000003,0.9388320512962536,1.5639999999999985,1.2074727894810136,2.166726055580052,9.104440585462664,1,OGLE4-GSEP-full\phot\I\LMC571.05.44.dat,OGLE4-GSEP-full\phot\V\LMC571.05.44.dat,331,15.34262839879154,15.34,15.34191497536374,0.0201066318813017,0.0090000000000003,0.0730000000000004,29,16.908172413793103,16.903,16.909022194635103,0.0313779596959367,0.0169999999999994,0.098200000000002,1.5655440150015636,1.5629999999999988,1.5671072192713638,319.967492880501,2.5051058583832213,0.0031253174845904,0.2229977679471513,19.84417594148481,1.2976330689022078,319.967492880501,lomb_scargle,1.0,15.34912594121796,0.0667674415903755,0.0307946421412883,0.0129104174300206,5.466122444369872,0.5877108410113303,0.0256348326921698,3.2328060849927693,0.0165475491286361,5.704074243404939,0.0015010638417221,5.491137919777202,0.0038846830801135,2.4979525312707214,0.6455103229010161,5.521647380598987,0.0585556324766113,2.075904971978481,0.1515392406403375,2.1330988056588165,0.4238112075697663,1
LMC562.17.9021,06:01:49.35,-67:14:08.2,LPV,OSARG,14.446,16.115,37.29,0.049,190.0,LPV,340,14.445,0.0911000000000008,0.0190000000000001,-0.1860775393807592,1.6689999999999987,1.5715923833613072,2.278753600952829,5.095199785465272,1,OGLE4-GSEP-full\phot\I\LMC562.17.9021.dat,,340,14.44375,14.445,14.44375,0.0276933135705927,0.0190000000000001,0.0911000000000008,0,,,,,,,,,,0.9739494286391251,-0.0114635928474218,1.0267473552474635,0.4626615113879365,0.026118246946611,-1.583055976208729,0.9739494286391251,lomb_scargle,1.0,14.4449559241065,0.0543538814227941,0.0262132705757466,0.0201228495501517,16.588635177295018,0.4720058461199666,0.0258920335163397,1.833058887773668,0.0036136634626547,5.561826152849632,0.0012207535158106,4.870729009876052,0.0014796458692394,0.3118138252697702,0.1395666145872338,1.895708377302296,0.0471478424064403,5.654737653734634,0.0571467616981772,5.545948888534272,0.271199403306088,0
LMC570.15.2886,06:01:49.48,-67:06:07.3,ECL,,20.506,20.965,1.367472,0.526,,BINARY,326,20.512,0.9052499999999988,0.1460000000000008,2.4526116750376623,0.4589999999999996,0.1359184425959711,,,0,OGLE4-GSEP-full\phot\I\LMC570.15.2886.dat,OGLE4-GSEP-full\phot\V\LMC570.15.2886.dat,326,20.58850306748466,20.512,20.4792312664838,0.2919385788769881,0.1460000000000008,0.9052499999999988,29,20.96575862068965,20.946,20.932039966436164,0.1434848561378053,0.0420000000000015,0.536999999999999,0.3772555532049928,0.434000000000001,0.4528086999523637,2.174362628135341,0.3373319750147625,0.4599048875566655,0.1205522731561706,1.590060072992603,0.2014135324187913,2.174362628135341,lomb_scargle,1.0,20.490532765120605,0.2827001307105392,0.1146497343904345,0.2665288823915232,0.7845771629225708,0.1665000516734051,0.0894667369662784,4.934261217072831,0.0549173628897137,3.305784065213611,0.0346776407984907,1.6604592820584825,0.0303613085076101,0.0019884127835781,0.6138299523588637,6.003632245427122,0.3876037282052808,5.707231552378747,0.3393586212835037,5.3976847732106,0.05770043616053883,0
LMC571.22.61,06:01:49.60,-65:36:41.8,ECL,,16.511,,254.1,0.24,,BINARY,237,16.498,0.1228000000000015,0.0090000000000003,13.178890415646071,,2.4050046650503694,,,0,OGLE4-GSEP-full\phot\I\LMC571.22.61.dat,,237,16.508084388185654,16.498,16.505968608632358,0.0416215960198369,0.0090000000000003,0.1228000000000015,0,,,,,,,,,,63.95521423071892,1.8058759580299024,0.0156359416824481,0.1399067452540968,0.2516930902428922,-0.5991287070204669,63.95521423071892,lomb_scargle,1.0,16.506113031327033,0.076278054186238,0.030457774829521,0.033720765466649,13.948341185775776,0.3436169010645576,0.0199455380063632,5.200218683634083,0.0165117562023862,4.23682368567656,0.0137305941867564,3.254644721198384,0.0082875962494617,1.8073756069153624,0.8278421066966724,0.1195716255879801,0.6884043028759631,0.2203592846553075,0.4155112911377862,6.139242101097373,0.1823720029313297,0
LMC562.08.8031,06:01:49.76,-67:28:47.8,OTHER,,16.431,17.632,48.15,0.021,,OTHER,331,16.431,0.0389999999999979,0.0079999999999991,0.8337208909039164,1.2010000000000003,1.6825962914605532,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.8031.dat,,331,16.431166163141995,16.431,16.43106740743035,0.0123675848340672,0.0079999999999991,0.0389999999999979,0,,,,,,,,,,0.9771349749100086,-0.0100454415935948,1.023400068237346,0.2969854979291558,0.0202935612650053,-1.692641733054148,0.9771349749100086,lomb_scargle,1.0,16.430870553640105,0.0221008926731826,0.009673344886289,0.0102804273031305,2.5066696171598406,0.3090405885746722,0.0094509910009645,2.970717382441813,0.0006830726677308,6.259038990157614,0.0013996543697955,3.7960548334812376,0.0013515730703489,4.9698671821939175,0.072275242634465,0.3176042252739881,0.1480960430131261,1.1670879933353842,0.1430086083259401,5.653368266785838,0.160098292154036,0
LMC570.24.9432,06:01:50.09,-66:40:32.9,DSCT,,20.557,20.954,0.0628817,0.352,,PULS,323,20.602,0.8141000000000034,0.1559999999999988,1.5263513880492685,0.397000000000002,-1.2014757257053024,,,0,OGLE4-GSEP-full\phot\I\LMC570.24.9432.dat,,323,20.62324767801857,20.602,20.536310532355543,0.2477389441081508,0.1559999999999988,0.8141000000000034,0,,,,,,,,,,0.0628815034451767,-1.201477083219627,15.902927652991789,0.2636172140543633,0.999996874212637,-1.3575143249511257e-06,0.0628815034451767,lomb_scargle,1.0,20.56412385943786,0.3611750717569412,0.1629809774969228,0.209107403635613,0.705186713806131,0.2875567848992889,0.1539919371186585,3.9134517836784894,0.0449242142697939,5.785430506703943,0.0226089524223401,2.2518884472766314,0.0178866590201073,2.138907328208293,0.2917309510508826,4.241712246526548,0.146819066279547,3.0779037106003315,0.1161532178553272,5.334656115033091,0.13325595470869914,0
LMC562.08.9058,06:01:50.11,-67:28:16.8,OTHER,,19.114,19.021,1.37043,0.221,,OTHER,331,19.141,0.2789999999999963,0.059000000000001,-0.2077844488225548,-0.0929999999999999,0.1368568571756745,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.9058.dat,,331,19.12792447129909,19.141,19.10944218725268,0.0900163135346651,0.059000000000001,0.2789999999999963,0,,,,,,,,,,1.370424973640188,0.1368552643002022,0.7297006543479373,0.4886080409793193,0.9999963322754084,-1.5928754723282257e-06,1.370424973640188,lomb_scargle,1.0,19.11703530737469,0.2228159770623929,0.1023615532359486,0.0536245606410352,1.447012402451288,0.6451171211663802,0.0888138656275956,0.3754339115752473,0.0496954025047019,3.8299568826217048,0.0066039895528162,3.3599329652577703,0.0087600881868447,4.14489155816798,0.5595455411554665,3.07908905947121,0.0743576411875523,2.2336312305320285,0.0986342405540205,2.6431559118669905,0.4354971258498599,1
LMC571.13.4891,06:01:50.58,-65:41:03.4,LPV,SRV,13.949,16.59,216.9,0.232,176.7,LPV,330,13.9435,0.3051999999999992,0.088,-1.069438079419659,2.641,2.336259552014193,2.247236549506764,0.8146611341632087,1,OGLE4-GSEP-full\phot\I\LMC571.13.4891.dat,,330,13.944133333333337,13.9435,13.944133333333331,0.0973543356336361,0.088,0.3051999999999992,0,,,,,,,,,,212.5025292928405,2.3273641035693258,0.0047058263415864,0.7459486552758483,0.9797258150891682,-0.0088954484448673,212.5025292928405,lomb_scargle,1.0,13.951729710093169,0.2481856711381056,0.1222154327968332,0.036366134991019,54.218206817055744,0.8604648260313479,0.1132686047082437,2.4165272917285106,0.043232354209418,0.3095427845432407,0.001234837545071,0.1844042047744476,0.0153712044717902,1.7728970725491753,0.3816799396511994,1.7596735082658057,0.0109018518260355,5.501192943948088,0.1357057810624868,4.673158519994305,0.6654506120596534,1
