id,ra,dec,type,subtype,I_mean,V_mean,period,I_amp,period2,class_grouped,n_obs_I,I_median,I_p95_p5,I_mad,I_kurtosis,V_minus_I,log_period,log_period2,period_ratio,has_period2,phot_I_path,phot_V_path,n_obs_I_phot,I_phot_mean,I_phot_median,I_phot_weighted_mean,I_phot_std,I_phot_mad,I_phot_p95_p5,n_obs_V,V_phot_mean,V_phot_median,V_phot_weighted_mean,V_phot_std,V_phot_mad,V_phot_p95_p5,V_minus_I_phot_mean,V_minus_I_phot_median,V_minus_I_phot_weighted_mean,ls_period_I,ls_log_period_I,ls_frequency_I,ls_power_I,ls_period_catalog_ratio,ls_log_period_delta_catalog
LMC571.13.4932,06:02:06.10,-65:41:10.6,LPV,OSARG,15.422,16.976,12.854,0.011,192.5,LPV,330,15.422,0.027000000000001023,0.005000000000000782,0.7574882306215844,1.5539999999999985,1.1090382955743812,2.2844307338445193,14.975882993620663,1,OGLE4-GSEP-full\phot\I\LMC571.13.4932.dat,OGLE4-GSEP-full\phot\V\LMC571.13.4932.dat,330,15.421663636363634,15.422,15.421562718847008,0.008399895721664902,0.005000000000000782,0.027000000000001023,29,16.97548275862069,16.976,16.976046246180143,0.018910731438704333,0.013000000000001677,0.041200000000003456,1.553819122257055,1.5539999999999985,1.5544835273331348,1.0813298777275806,0.03395820294685301,0.9247871723488342,0.14555728276227003,0.08412399857846434,-1.0750800926275281
LMC570.14.6288,06:02:06.34,-66:53:28.6,LPV,OSARG,14.651,16.412,37.21,0.039,263.0,LPV,328,14.652,0.0829500000000003,0.01949999999999985,-0.6914112035817572,1.7609999999999992,1.570659670021534,2.419955748489758,7.067992475141091,1,OGLE4-GSEP-full\phot\I\LMC570.14.6288.dat,OGLE4-GSEP-full\phot\V\LMC570.14.6288.dat,328,14.650384146341464,14.652,14.650384146341464,0.024558461583630727,0.01949999999999985,0.0829500000000003,28,16.409678571428568,16.417,16.410023360408136,0.053460995523166646,0.03599999999999959,0.14724999999999966,1.7592944250871039,1.7650000000000023,1.759639214066672,1.0275771118540045,0.011814422271800311,0.9731629757651487,0.27330819599294554,0.027615617088255964,-1.5588452477497337
LMC562.17.18,06:02:06.36,-67:19:18.2,LPV,OSARG,14.436,16.126,23.697,0.017,153.2,LPV,341,14.435,0.04100000000000037,0.009000000000000341,-0.18795051596015888,1.6900000000000013,1.374693368545393,2.185258765296585,6.464953369624847,1,OGLE4-GSEP-full\phot\I\LMC562.17.18.dat,OGLE4-GSEP-full\phot\V\LMC562.17.18.dat,341,14.435143695014663,14.435,14.435143695014663,0.01268277652662689,0.009000000000000341,0.04100000000000037,29,16.122241379310346,16.13,16.122241379310346,0.030963867389973365,0.015000000000000568,0.09560000000000457,1.6870976842956829,1.6949999999999985,1.6870976842956829,0.48904419706089225,-0.3106518900128041,2.0448049603898832,0.128164068688249,0.02063738857496275,-1.6853452585581972
LMC571.05.5610,06:02:06.41,-65:58:34.9,RRLYR,RRab,18.784,19.328,0.5545391,0.705,,PULS,331,18.862,0.6180000000000021,0.14199999999999946,-0.9271653608431625,0.5440000000000005,-0.2560678267635594,,,0,OGLE4-GSEP-full\phot\I\LMC571.05.5610.dat,OGLE4-GSEP-full\phot\V\LMC571.05.5610.dat,331,18.814138972809666,18.862,18.746163303166526,0.19780009503973836,0.14199999999999946,0.6180000000000021,29,19.394655172413795,19.486,19.187933812930417,0.3187723410503477,0.1999999999999993,0.9000000000000021,0.5805161996041299,0.6240000000000023,0.44177050976389154,0.5545256853680955,-0.25607833273343594,1.8033429765046816,0.6396574073105544,0.9999758094029719,-1.0505969876561938e-05
LMC570.14.1,06:02:06.53,-67:07:48.3,LPV,SRV,13.573,16.226,85.3,0.12,60.86,LPV,328,13.5705,0.18430000000000035,0.04800000000000004,-0.8718239743491494,2.6529999999999987,1.930949031167523,1.7843319480221482,0.7134818288393904,1,OGLE4-GSEP-full\phot\I\LMC570.14.1.dat,,328,13.569381097560974,13.5705,13.569381097560976,0.05836726918875974,0.04800000000000004,0.18430000000000035,0,,,,,,,,,,85.24250521726036,1.9306562048390223,0.011731236634250335,0.5416271726048033,0.9993259697216924,-0.0002928263285006949
LMC570.31.872,06:02:07.00,-66:30:40.8,ECL,,19.171,,2.46883,0.269,,BINARY,272,19.156,0.35804999999999865,0.05049999999999777,1.8000240991068064,,0.39249118608268974,,,0,OGLE4-GSEP-full\phot\I\LMC570.31.872.dat,,272,19.18460661764706,19.156,19.164357838848133,0.10392015292919572,0.05049999999999777,0.35804999999999865,0,,,,,,,,,,1.2344501577650226,0.09147355952141013,0.8100772588587167,0.33291822526651565,0.5000142406585397,-0.3010176265612796
LMC562.08.115,06:02:07.09,-67:44:18.3,OTHER,,17.228,17.1,12.077,0.036,,OTHER,329,17.228,0.05320000000000036,0.011999999999996902,1.313848490360444,-0.1280000000000001,1.0819590663004786,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.115.dat,OGLE4-GSEP-full\phot\V\LMC562.08.115.dat,329,17.22869300911854,17.228,17.227932042919544,0.01747245165488335,0.011999999999996902,0.05320000000000036,29,17.101344827586207,17.1,17.09872935956008,0.02159410611067797,0.00999999999999801,0.07340000000000302,-0.12734818153233363,-0.1280000000000001,-0.1292026833594626,12.075078218903315,1.08188995266811,0.08281519853300148,0.5035730254899183,0.9998408726424869,-6.911363236850043e-05
LMC571.05.4976,06:02:07.10,-66:02:32.4,LPV,OSARG,14.448,16.346,40.03,0.044,28.82,LPV,331,14.449,0.06450000000000067,0.01699999999999946,-0.5642964116016644,1.8979999999999997,1.6023855901051052,1.4596939764779706,0.7199600299775168,1,OGLE4-GSEP-full\phot\I\LMC571.05.4976.dat,,331,14.448214501510575,14.449,14.448214501510574,0.020202442876044634,0.01699999999999946,0.06450000000000067,0,,,,,,,,,,40.07441567139865,1.602867198586075,0.024953576571141525,0.5657443277683267,1.0011095596152546,0.00048160848096978626
LMC570.23.6471,06:02:07.55,-66:38:09.0,ECL,,19.007,19.037,1.53748,0.186,,BINARY,320,19.003500000000003,0.2622,0.04349999999999987,1.1226654879612807,0.029999999999997584,0.18680947505159604,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.6471.dat,OGLE4-GSEP-full\phot\V\LMC570.23.6471.dat,320,19.019365625,19.003500000000003,19.00778106592662,0.08212052885726107,0.04349999999999987,0.2622,28,19.039035714285713,19.0335,19.044486313018986,0.0760392112019294,0.03200000000000003,0.24399999999999977,0.019670089285714454,0.029999999999997584,0.03670524709236744,0.384371856003847,-0.4152484192077006,2.601647296439913,0.1647143298568305,0.2500012071726767,-0.6020578942592967
LMC562.17.3157,06:02:07.58,-67:18:14.7,OTHER,,19.301,19.192,5.2737,0.161,,OTHER,330,19.31,0.28010000000000446,0.06300000000000061,-0.332648114863594,-0.10899999999999821,0.7221154208593313,,,0,OGLE4-GSEP-full\phot\I\LMC562.17.3157.dat,OGLE4-GSEP-full\phot\V\LMC562.17.3157.dat,330,19.308033333333334,19.31,19.294941790818594,0.08867869383124106,0.06300000000000061,0.28010000000000446,28,19.198535714285715,19.2085,19.196911255242775,0.044576594209548355,0.027499999999999858,0.12804999999999822,-0.10949761904761957,-0.10149999999999793,-0.09803053557581975,5.274793936979701,0.7222054983241099,0.18958086551767572,0.36177138813102094,1.000207432538768,9.007746477851519e-05
LMC570.23.5989,06:02:07.65,-66:36:04.4,RRLYR,RRab,18.688,19.119,0.529872,0.704,,PULS,317,18.788,0.6990000000000016,0.14099999999999824,-0.8273585461099389,0.43100000000000094,-0.2758290292812531,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.5989.dat,OGLE4-GSEP-full\phot\V\LMC570.23.5989.dat,317,18.711451104100945,18.788,18.622832387668637,0.23231541258472288,0.14099999999999824,0.6990000000000016,28,19.208571428571425,19.3505,18.989216292487004,0.409931830698844,0.20899999999999963,1.1972500000000004,0.4971203244704796,0.5625,0.3663839048183668,1.1305358219962514,0.053284327892194096,0.8845363238771533,0.4530058786246471,2.1336017415456023,0.3291133571734472
LMC562.17.9813,06:02:07.74,-67:09:47.5,OTHER,,17.837,17.816,3.2728,0.032,,OTHER,327,17.836,0.07069999999999865,0.014000000000002899,0.5333475105989534,-0.021000000000000796,0.5149194664903174,,,0,OGLE4-GSEP-full\phot\I\LMC562.17.9813.dat,OGLE4-GSEP-full\phot\V\LMC562.17.9813.dat,327,17.838425076452598,17.836,17.83701569384072,0.021836250209922383,0.014000000000002899,0.07069999999999865,27,17.81607407407407,17.813,17.815383069342882,0.017349187358326256,0.013000000000001677,0.04579999999999984,-0.02235100237852805,-0.022999999999999687,-0.021632624497836872,0.433261864086918,-0.36324953608794114,2.3080729759298335,0.1578531204454266,0.1323826277459417,-0.8781690025782585
LMC571.05.5211,06:02:07.81,-66:01:20.2,ECL,,18.003,20.445,2.1530336,0.063,,BINARY,331,18.002,0.08850000000000335,0.015999999999998238,0.23316602454426905,2.442,0.33305080742716975,,,0,OGLE4-GSEP-full\phot\I\LMC571.05.5211.dat,OGLE4-GSEP-full\phot\V\LMC571.05.5211.dat,331,18.004513595166163,18.002,18.002151961469743,0.025941582906643904,0.015999999999998238,0.08850000000000335,29,20.415068965517243,20.429,20.422262178356235,0.1677540570159783,0.06400000000000006,0.5314000000000014,2.41055537035108,2.4269999999999996,2.420110216886492,0.5177590484495971,-0.2858723025602624,1.9314003357245977,0.07716636551048675,0.24047885200193675,-0.6189231099874322
LMC562.08.7925,06:02:07.96,-67:28:51.7,LPV,SRV,14.064,16.594,73.15,0.145,207.0,LPV,331,14.056,0.22999999999999865,0.05000000000000071,-0.5358883639952507,2.530000000000001,1.8642143304613297,2.315970345456918,2.829801777170198,1,OGLE4-GSEP-full\phot\I\LMC562.08.7925.dat,,331,14.062332326283986,14.056,14.062332326283988,0.06730179528671154,0.05000000000000071,0.22999999999999865,0,,,,,,,,,,0.9839187568782657,-0.0070407602029222485,1.0163440761844567,0.3398453250795766,0.013450700709203905,-1.871255090664252
LMC570.31.20,06:02:08.15,-66:29:04.5,LPV,OSARG,14.959,16.6,13.611,0.006,152.1,LPV,309,14.959,0.025600000000000733,0.005000000000000782,0.29084008547146256,1.6410000000000018,1.1338900339856792,2.182129214052998,11.174785100286533,1,OGLE4-GSEP-full\phot\I\LMC570.31.20.dat,OGLE4-GSEP-full\phot\V\LMC570.31.20.dat,309,14.958899676375403,14.959,14.958890684583258,0.007915521897380729,0.005000000000000782,0.025600000000000733,25,16.59992,16.607,16.60080762511561,0.02057085316655542,0.012999999999998124,0.05180000000000007,1.6410203236245984,1.6479999999999997,1.6419169405323526,0.33299718014764773,-0.47755944412581697,3.003028432723093,0.16809033727085523,0.024465298666346898,-1.611449478111496
LMC571.22.16,06:02:08.31,-65:35:59.6,ELL,,15.082,16.644,168.08,0.171,,BINARY,329,15.075,0.1656000000000013,0.05200000000000138,-1.207237066271882,1.5619999999999976,2.2255160393978963,,,0,OGLE4-GSEP-full\phot\I\LMC571.22.16.dat,OGLE4-GSEP-full\phot\V\LMC571.22.16.dat,329,15.080182370820669,15.075,15.07891162955108,0.05566984168856926,0.05200000000000138,0.1656000000000013,29,16.647241379310344,16.652,16.638911531273514,0.07858373839979052,0.07700000000000173,0.22439999999999927,1.5670590084896752,1.5770000000000017,1.5599999017224349,0.9856429360153286,-0.0062803862790978444,1.0145661917313717,0.7243048505200053,0.0058641297954267506,-2.231796425676994
LMC570.14.7778,06:02:08.37,-66:54:17.9,ECL,,19.36,19.767,1.850654,0.502,,BINARY,329,19.333,0.575800000000001,0.06899999999999906,1.3618865275637404,0.40700000000000003,0.2673252302403224,,,0,OGLE4-GSEP-full\phot\I\LMC570.14.7778.dat,OGLE4-GSEP-full\phot\V\LMC570.14.7778.dat,329,19.381075987841946,19.333,19.34384646204064,0.16586893426614038,0.06899999999999906,0.575800000000001,29,19.717172413793104,19.655,19.69752688710123,0.15654873019640997,0.03300000000000125,0.46000000000000085,0.3360964259511583,0.32200000000000273,0.3536804250605883,12.818911525381838,1.1078511500978188,0.07800974349654956,0.2554752006960416,6.926692685602947,0.8405259198574964
LMC570.31.4927,06:02:08.75,-66:18:24.0,LPV,OSARG,14.473,,49.74,0.026,33.99,LPV,245,14.47,0.07380000000000031,0.015000000000000568,0.48224946704584903,,1.6967057809339172,1.5313511645830598,0.6833534378769602,1,OGLE4-GSEP-full\phot\I\LMC570.31.4927.dat,,245,14.473420408163266,14.47,14.473420408163266,0.02369769459970563,0.015000000000000568,0.07380000000000031,0,,,,,,,,,,741.395025,2.8700496674471236,0.0013488086192647434,0.3719306123264383,14.905408624849215,1.1733438865132064
LMC562.08.9548,06:02:08.81,-67:32:21.0,OTHER,,19.334,19.329,1.53597,0.092,,OTHER,331,19.339,0.2364999999999995,0.0400000000000027,1.1551477399276098,-0.004999999999999005,0.18638273329855737,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.9548.dat,,331,19.339422960725077,19.339,19.3318679154113,0.068393088112108,0.0400000000000027,0.2364999999999995,0,,,,,,,,,,2.844835165094883,0.4540571076507334,0.35151421504825475,0.201856365458797,1.852142401931602,0.26767437435217606
LMC571.30.4760,06:02:09.29,-65:04:00.5,OTHER,,18.058,19.176,73.9,0.038,,OTHER,331,18.059,0.0934999999999988,0.019000000000001904,0.39704726488848996,1.1179999999999986,1.8686444383948257,,,0,OGLE4-GSEP-full\phot\I\LMC571.30.4760.dat,OGLE4-GSEP-full\phot\V\LMC571.30.4760.dat,331,18.059398791540787,18.059,18.057800496157814,0.028913421415134248,0.019000000000001904,0.0934999999999988,29,19.178241379310347,19.175,19.176127118430472,0.03824792727569306,0.01600000000000179,0.10540000000000305,1.11884258776956,1.1159999999999997,1.118326622272658,0.4959876396331487,-0.3045291463041674,2.016179275636058,0.17784170180148656,0.006711605407755733,-2.173173584698993
LMC570.23.241,06:02:09.51,-66:49:34.6,OTHER,,17.843,17.878,0.97259,0.048,,OTHER,328,17.8425,0.09764999999999802,0.018499999999999517,1.0360335309014004,0.03500000000000014,-0.012070200084668149,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.241.dat,,328,17.845515243902437,17.8425,17.843007557402835,0.030017218493000663,0.018499999999999517,0.09764999999999802,0,,,,,,,,,,0.9726076247972909,-0.012062330085125939,1.0281638499476273,0.3113707669789622,1.0000181215078203,7.869999542210043e-06
LMC570.23.1538,06:02:09.68,-66:42:51.9,ECL,,19.213,19.569,4.36837,0.206,,BINARY,329,19.21,0.29620000000000246,0.0470000000000006,2.408830122762679,0.3559999999999981,0.6403194159038584,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.1538.dat,,329,19.22622188449848,19.21,19.21403499236336,0.08958567915605971,0.0470000000000006,0.29620000000000246,0,,,,,,,,,,2.1845906094157366,0.3393700624826095,0.45775167012525403,0.17710059806876846,0.500092851433312,-0.30094935342124896
LMC562.08.8347,06:02:09.81,-67:32:54.8,OTHER,,17.637,17.528,3.0756,0.035,,OTHER,331,17.638,0.0625,0.012999999999998124,0.3228271060169936,-0.10900000000000176,0.48792985223186885,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.8347.dat,OGLE4-GSEP-full\phot\V\LMC562.08.8347.dat,331,17.638664652567975,17.638,17.637123929259726,0.019514545968293003,0.012999999999998124,0.0625,29,17.532896551724136,17.533,17.532752928353347,0.012918272848915125,0.006000000000000227,0.03780000000000072,-0.10576810084383936,-0.10500000000000043,-0.10437100090637941,0.7531135103486265,-0.12313956137856949,1.3278210870723677,0.1621971468749464,0.2448671837523171,-0.6110694136104383
LMC562.08.8160,06:02:10.02,-67:29:09.3,OTHER,,17.362,18.338,44.11,0.054,,OTHER,331,17.358,0.08249999999999957,0.018000000000000682,-0.39776180624747504,0.9760000000000026,1.6445370577784073,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.8160.dat,,331,17.36178247734139,17.358,17.361092696932634,0.0260719481417248,0.018000000000000682,0.08249999999999957,0,,,,,,,,,,44.07395176784883,1.6441819920580851,0.02268913859295645,0.41540377787809896,0.9991827650838547,-0.00035506572032217854
LMC570.31.4957,06:02:10.07,-66:17:49.7,LPV,OSARG,15.504,16.847,242.6,0.028,15.502,LPV,309,15.503,0.0345999999999993,0.006999999999999673,0.9089184257973946,1.3430000000000017,2.3848907965305544,1.1903877325529126,0.06389942291838417,1,OGLE4-GSEP-full\phot\I\LMC570.31.4957.dat,OGLE4-GSEP-full\phot\V\LMC570.31.4957.dat,309,15.503061488673138,15.503,15.502912135357635,0.010755522851197404,0.006999999999999673,0.0345999999999993,24,16.841083333333334,16.845,16.840402154514333,0.019203524736850486,0.009499999999999176,0.05384999999999707,1.3380218446601955,1.3419999999999987,1.3374900191566983,231.1424095641959,2.3638796363053114,0.004326337178389009,0.3629730910323494,0.952771679984319,-0.021011160225242964
LMC562.08.1250,06:02:10.09,-67:44:00.3,OTHER,,19.624,20.702,8.787,0.169,,OTHER,330,19.633,0.3710500000000003,0.07150000000000034,0.48642328198202334,1.078000000000003,0.9438406264012611,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.1250.dat,,330,19.641387878787878,19.633,19.617180404096803,0.11191855961532135,0.07150000000000034,0.3710500000000003,0,,,,,,,,,,0.895679515440851,-0.04784735816550083,1.1164707719231501,0.3006647805021862,0.10193234499156151,-0.9916879845667619
LMC571.22.3997,06:02:10.10,-65:26:38.9,OTHER,,16.496,18.852,1.21142,0.023,,OTHER,332,16.496,0.038000000000000256,0.009000000000000341,0.17526274046733015,2.3560000000000016,0.08329473939327069,,,0,OGLE4-GSEP-full\phot\I\LMC571.22.3997.dat,OGLE4-GSEP-full\phot\V\LMC571.22.3997.dat,332,16.495737951807232,16.496,16.49560831262239,0.01267180444200437,0.009000000000000341,0.038000000000000256,29,18.848137931034486,18.853,18.854749035127853,0.04498152330039124,0.0259999999999998,0.13340000000000174,2.352399979227254,2.357000000000003,2.3591407225054617,0.5470180738749895,-0.2619983240239761,1.82809316137611,0.18612121455517874,0.4515511332774673,-0.3452930634172468
LMC571.05.4960,06:02:10.17,-66:02:20.8,LPV,OSARG,13.885,15.926,57.3,0.048,41.49,LPV,332,13.88,0.10479999999999912,0.01899999999999835,-0.2302613982379107,2.0410000000000004,1.75815462196739,1.617943434828973,0.724083769633508,1,OGLE4-GSEP-full\phot\I\LMC571.05.4960.dat,,332,13.884066265060241,13.88,13.884066265060241,0.0303091095440877,0.01899999999999835,0.10479999999999912,0,,,,,,,,,,741.3948989999999,2.8700495936388197,0.0013488088484946538,0.20044247056987802,12.938828952879579,1.1118949716714297
LMC570.06.2278,06:02:10.63,-67:19:25.2,OTHER,,19.283,19.356,2.41297,0.16,,OTHER,327,19.295,0.26140000000000185,0.062000000000001165,-0.11751067225910417,0.0730000000000004,0.3825519224411318,,,0,OGLE4-GSEP-full\phot\I\LMC570.06.2278.dat,,327,19.29164220183486,19.295,19.2778024568074,0.08594161125339875,0.062000000000001165,0.26140000000000185,0,,,,,,,,,,2.4130246497090266,0.382561758368766,0.4144176480420888,0.4396172079043862,1.0000226483168155,9.835927634205266e-06
LMC570.06.8,06:02:10.80,-67:23:24.3,LPV,OSARG,14.433,16.39,31.38,0.021,86.3,LPV,329,14.432,0.05060000000000109,0.011000000000001009,0.9834314592624116,1.9570000000000007,1.4966529392509178,1.9360107957152095,2.750159337157425,1,OGLE4-GSEP-full\phot\I\LMC570.06.8.dat,,329,14.432565349544074,14.432,14.432565349544072,0.01732568629063423,0.011000000000001009,0.05060000000000109,0,,,,,,,,,,0.9887424622630787,-0.004916814351439375,1.0113857128287527,0.16881242620506273,0.03150868267250092,-1.5015697536023571
LMC571.13.4881,06:02:10.86,-65:45:41.3,LPV,OSARG,14.052,15.766,48.54,0.024,74.56,LPV,331,14.054,0.0779999999999994,0.013999999999999346,0.07552463194662584,1.7140000000000004,1.6860997719959159,1.872505899345925,1.5360527400082407,1,OGLE4-GSEP-full\phot\I\LMC571.13.4881.dat,OGLE4-GSEP-full\phot\V\LMC571.13.4881.dat,331,14.051314199395772,14.054,14.05131419939577,0.022221564960221263,0.013999999999999346,0.0779999999999994,29,15.765758620689653,15.773,15.765758620689656,0.04151304026827309,0.031000000000000583,0.1308000000000007,1.71444442129388,1.7189999999999994,1.7144444212938854,741.3948989999999,2.8700495936388197,0.0013488088484946538,0.3552497049945192,15.273895735475897,1.1839498216429039
LMC571.13.13,06:02:10.87,-65:47:46.6,LPV,OSARG,13.803,16.54,84.3,0.063,58.13,LPV,331,13.8,0.11400000000000077,0.02200000000000024,-0.40603319592690346,2.7369999999999983,1.9258275746247424,1.764400322956388,0.6895610913404508,1,OGLE4-GSEP-full\phot\I\LMC571.13.13.dat,OGLE4-GSEP-full\phot\V\LMC571.13.13.dat,331,13.801178247734141,13.8,13.80117824773414,0.03303875059012717,0.02200000000000024,0.11400000000000077,29,16.544344827586208,16.551,16.53578798494804,0.08672504822799343,0.062000000000001165,0.2745999999999995,2.7431665798520672,2.7509999999999977,2.7346097372139013,0.49640655495826574,-0.30416249235580534,2.0144778307451494,0.3257169624131267,0.005888571233194136,-2.2299900669805477
LMC562.17.11695,06:02:10.96,-67:10:12.5,ECL,,19.643,19.721,1.598316,0.297,,BINARY,334,19.643,0.37079999999999913,0.067499999999999,2.128643005357651,0.0779999999999994,0.20366264699859168,,,0,OGLE4-GSEP-full\phot\I\LMC562.17.11695.dat,OGLE4-GSEP-full\phot\V\LMC562.17.11695.dat,334,19.655449101796407,19.643,19.630351113457866,0.11934589790830322,0.067499999999999,0.37079999999999913,29,19.722379310344827,19.698,19.714546231684558,0.08154815132927085,0.028999999999999915,0.24399999999999977,0.06693020854842047,0.054999999999999716,0.08419511822669179,0.7991205755493556,-0.09738768708780819,1.251375612888643,0.19563183490352884,0.4999765850741377,-0.30105033408639986
LMC571.13.552,06:02:11.06,-65:49:18.3,ECL,,18.508,21.228,0.69331,0.067,,BINARY,331,18.51,0.13400000000000034,0.027000000000001023,0.4537008027678091,2.7200000000000024,-0.15907253568252278,,,0,OGLE4-GSEP-full\phot\I\LMC571.13.552.dat,OGLE4-GSEP-full\phot\V\LMC571.13.552.dat,331,18.51161933534743,18.51,18.50778825668104,0.04232250050804973,0.027000000000001023,0.13400000000000034,29,21.252551724137934,21.247,21.222249172490056,0.3000005459765147,0.14300000000000068,1.0625999999999998,2.7409323887905046,2.7369999999999983,2.714460915809017,0.3466556425271614,-0.46010172637977315,2.8847071194626444,0.2934450984149382,0.5000009267530562,-0.30102919069725037
LMC571.30.4651,06:02:11.10,-65:07:49.9,RRLYR,RRab,18.692,19.303,0.6097135,0.474,,PULS,331,18.708,0.4450000000000003,0.10400000000000276,-0.7860445825962561,0.6110000000000007,-0.21487418892002264,,,0,OGLE4-GSEP-full\phot\I\LMC571.30.4651.dat,OGLE4-GSEP-full\phot\V\LMC571.30.4651.dat,331,18.701450151057404,18.708,18.674710943281152,0.1384297647916811,0.10400000000000276,0.4450000000000003,29,19.385379310344828,19.492,19.359372018684148,0.2189832697120789,0.06599999999999895,0.659200000000002,0.6839291592874233,0.7840000000000025,0.684661075402996,0.6097224694047156,-0.21486780012541307,1.6400904512774808,0.6582666391211359,1.0000147108514337,6.388794609568649e-06
LMC562.17.11212,06:02:11.30,-67:13:01.9,ECL,,19.582,19.795,1.724172,0.594,,BINARY,341,19.548,0.5960000000000001,0.06899999999999906,2.824078638085917,0.21300000000000097,0.23658058801123946,,,0,OGLE4-GSEP-full\phot\I\LMC562.17.11212.dat,,341,19.59672434017595,19.548,19.55654983231297,0.17931098591697947,0.06899999999999906,0.5960000000000001,0,,,,,,,,,,0.8620487481440613,-0.06446817448694048,1.1600272051353702,0.2801064783063629,0.4999783943504832,-0.3010487624981799
LMC570.14.39,06:02:11.33,-67:02:28.2,LPV,OSARG,14.631,16.267,13.25,0.005,23.29,LPV,329,14.632,0.019999999999999574,0.0039999999999995595,0.2296049540511178,1.6359999999999992,1.1222158782728267,1.3671694885346808,1.7577358490566037,1,OGLE4-GSEP-full\phot\I\LMC570.14.39.dat,OGLE4-GSEP-full\phot\V\LMC570.14.39.dat,329,14.631188449848025,14.632,14.631188449848024,0.006098859376921087,0.0039999999999995595,0.019999999999999574,29,16.265758620689656,16.267,16.2661625764975,0.013230525236344909,0.007999999999999119,0.04180000000000206,1.6345701708416307,1.6349999999999998,1.6349741266494764,0.481215897832424,-0.31766003339610377,2.078069333337434,0.08712188205587655,0.03631818096848483,-1.4398759116689304
LMC571.05.8039,06:02:11.68,-65:57:43.7,ECL,,20.138,20.576,2.28809,0.425,,BINARY,331,20.15,0.7539999999999978,0.09699999999999775,2.6350296312526633,0.43799999999999883,0.35947310304696767,,,0,OGLE4-GSEP-full\phot\I\LMC571.05.8039.dat,OGLE4-GSEP-full\phot\V\LMC571.05.8039.dat,331,20.197845921450153,20.15,20.120479817326657,0.22325110975321558,0.09699999999999775,0.7539999999999978,29,20.562827586206897,20.529,20.532142576976803,0.19401547599639676,0.06599999999999895,0.5808,0.3649816647567441,0.37900000000000134,0.4116627596501452,0.8861655217375366,-0.0524851511791787,1.128457354151247,0.15551895772736166,0.3872948711534671,-0.41195825422614635
LMC562.17.37,06:02:11.70,-67:21:34.1,OTHER,,15.338,16.825,300.0,0.019,,OTHER,340,15.339,0.04010000000000069,0.006999999999999673,1.002424163698318,1.487,2.4771212547196626,,,0,OGLE4-GSEP-full\phot\I\LMC562.17.37.dat,OGLE4-GSEP-full\phot\V\LMC562.17.37.dat,340,15.338879411764706,15.339,15.338919947641077,0.012735342767478664,0.006999999999999673,0.04010000000000069,28,16.826107142857143,16.8295,16.826928389729886,0.01624429081637591,0.011499999999999844,0.05175000000000196,1.487227731092437,1.490499999999999,1.488008442088809,0.24928831408409252,-0.6032980794895937,4.011419482995379,0.12206052214389547,0.0008309610469469748,-3.0804193342092563
LMC570.06.14,06:02:11.84,-67:21:38.2,LPV,OSARG,12.727,15.413,83.2,0.038,376.0,LPV,329,12.719,0.14500000000000135,0.01699999999999946,0.955032108105415,2.686,1.920123326290724,2.575187844927661,4.519230769230769,1,OGLE4-GSEP-full\phot\I\LMC570.06.14.dat,,329,12.726051671732524,12.719,12.726051671732522,0.040172270862899394,0.01699999999999946,0.14500000000000135,0,,,,,,,,,,0.3327986111481159,-0.47781849479708305,3.004820232122118,0.3555422582531317,0.0039999833070687,-2.397941821087807
LMC562.08.9668,06:02:12.21,-67:31:20.4,ECL,,20.116,20.571,2.09726,0.326,,BINARY,330,20.113999999999997,0.4964499999999994,0.09950000000000259,1.794547376573047,0.45500000000000185,0.32165227384436157,,,0,OGLE4-GSEP-full\phot\I\LMC562.08.9668.dat,,330,20.14520909090909,20.113999999999997,20.104479533393324,0.16753358845488037,0.09950000000000259,0.4964499999999994,0,,,,,,,,,,0.5112044754734545,-0.2914053526882381,1.9561644077428022,0.13099711566693842,0.24374873667235084,-0.6130576265325997
LMC570.23.447,06:02:12.32,-66:43:05.9,ECL,,17.822,17.802,0.948678,0.165,,BINARY,329,17.816,0.16980000000000217,0.0400000000000027,-0.5556627723427572,-0.019999999999999574,-0.022881170663531947,,,0,OGLE4-GSEP-full\phot\I\LMC570.23.447.dat,,329,17.823699088145897,17.816,17.819682738701687,0.05314657624192897,0.0400000000000027,0.16980000000000217,0,,,,,,,,,,0.4743425695169499,-0.32390789816764953,2.1081810157126673,0.6672816849066783,0.500003762622249,-0.3010267275041176
