PC1,PC2,class_grouped,id,type,misclassified_best_model
4.247252956585125,6.852556435240529,LPV,LMC570.29.4726,LPV,False
21.635772171658058,-13.03914204551145,LPV,LMC571.28.3119,LPV,False
0.2151475062918884,-3.0102882346249062,PULS,LMC570.29.491,RRLYR,False
-4.25629623379951,-1.6937956851117781,LPV,LMC571.11.19,LPV,False
1.2837272114387277,4.6941989403233215,LPV,LMC570.29.4712,LPV,False
-4.78584073794832,-3.381395064246375,LPV,LMC571.28.3090,LPV,False
-2.7978980211509885,-0.5235546264638844,BINARY,LMC570.04.11340,ECL,False
-1.9458496023034986,0.958682323923135,LPV,LMC570.04.32,LPV,False
-3.3269578469842815,-1.6177938844422783,LPV,LMC571.20.4100,LPV,False
-2.4720218521663675,-0.6903683215097773,PULS,LMC570.29.458,RRLYR,False
2.8322310045022476,5.369044091036467,LPV,LMC571.20.3591,LPV,False
-2.290446312650736,-0.8949429121254675,PULS,LMC571.11.634,RRLYR,False
-0.1482656653655141,-2.7550055748147084,BINARY,LMC570.04.7891,ECL,False
-2.8820210968740274,-0.4295883133450095,BINARY,LMC571.11.7829,ECL,False
-2.9377735744096842,0.050608894255413484,LPV,LMC570.12.15,LPV,False
-0.2267265897767996,2.1197514122595953,LPV,LMC570.12.4,LPV,False
-2.721871018341288,-0.5059808484220027,BINARY,LMC571.03.6302,ECL,False
-2.5959169743352586,-0.6360857962605694,PULS,LMC570.04.7598,RRLYR,False
1.8758487477622792,3.9424655154760417,LPV,LMC570.12.81,LPV,False
20.722882653360465,2.1013412502830207,LPV,LMC570.04.38,LPV,False
-2.784315246222837,-0.4868259750264148,BINARY,LMC571.20.4311,ECL,False
7.0245689592241645,11.57745904397111,LPV,LMC571.03.4519,LPV,False
-2.295242418723973,-0.8642872211900412,PULS,LMC571.03.770,RRLYR,False
-2.2977468127585947,-0.8677052697395391,PULS,LMC571.20.3926,RRLYR,False
-2.7697620191564276,-0.5180108057150226,BINARY,LMC570.21.1909,ECL,False
-2.806095919718933,-0.5916329578969353,BINARY,LMC570.12.48,ECL,False
6.745556225159544,9.953354049970546,LPV,LMC570.21.5034,LPV,False
-2.7578884654621083,-0.5216331562523828,BINARY,LMC570.21.3234,ECL,False
23.99116954299538,4.3055823303874705,LPV,LMC570.04.40,LPV,False
-3.9663915245199677,-1.3267190075519153,LPV,LMC570.04.39,LPV,False
-2.5354056287066578,-0.6692186529522921,BINARY,LMC570.04.9044,ECL,False
-1.1862977605018117,-1.8216066217201041,PULS,LMC570.04.7975,RRLYR,False
1.7202808377895398,5.216340985027686,LPV,LMC571.11.34,LPV,False
2.0565421055451143,-1.0243025088761626,LPV,LMC571.11.42,LPV,False
-2.7851213778745243,-0.41398167099661204,BINARY,LMC571.27.4075,ECL,False
-2.6948567233421348,-1.0474877498514743,LPV,LMC570.12.26,LPV,False
-3.9674428348325343,-2.9227647364020015,LPV,LMC571.03.12,LPV,False
-2.2507475371661854,-0.9303916615466815,PULS,LMC570.12.3257,DSCT,False
-2.932220583931926,-0.5080582427767786,BINARY,LMC571.27.786,ECL,False
-2.2987688657804664,-0.831849968657582,PULS,LMC570.21.5128,DCEP,False
-2.7932325863718788,-0.5103539930729347,BINARY,LMC570.12.1286,ECL,False
2.1231138491185213,5.467681003827963,LPV,LMC571.27.3151,LPV,False
30.56900874854081,1.1314794249979205,LPV,LMC570.21.22,LPV,False
-0.2863934084891051,2.86944786991321,LPV,LMC571.27.73,LPV,False
-4.802862821009306,-2.3199878565492034,LPV,LMC570.04.20,LPV,False
-2.9886396372749315,-0.3013219468896038,BINARY,LMC570.21.1398,ECL,False
4.796550690844016,-4.0937439716952255,LPV,LMC570.04.28,LPV,False
-2.319307065160345,-0.8571185216972953,PULS,LMC571.19.5791,DSCT,False
-2.2886273378201527,-0.8715316792402473,PULS,LMC571.10.452,RRLYR,False
15.658974775576173,21.561255726312204,LPV,LMC570.04.37,LPV,False
-0.6867691795101081,-2.2462769759238963,BINARY,LMC571.10.1388,ECL,False
-2.730529443243237,-0.50261220964001,BINARY,LMC570.29.6789,ECL,False
0.32757574773122355,3.586824695387066,LPV,LMC571.27.15,LPV,False
-3.063383553388247,-1.7766066959328897,LPV,LMC570.29.4714,LPV,False
0.2903980239372852,3.887616115647381,LPV,LMC570.04.36,LPV,False
-2.728447720582573,-0.5456380949761518,BINARY,LMC571.19.4545,ECL,False
-4.812352886836088,-2.391395639490936,LPV,LMC571.10.4251,LPV,False
-2.3381482848977932,-0.8551157583045168,PULS,LMC570.04.3698,DSCT,False
-2.681555182321514,-0.5568099431448477,BINARY,LMC570.29.1340,ECL,False
-2.641823390265876,-0.5879729365756705,BINARY,LMC570.29.7473,ECL,False
-2.298230835659118,-0.8787212254680821,PULS,LMC570.04.7632,RRLYR,False
8.699924860502183,-10.386130583611513,LPV,LMC571.27.3108,LPV,False
-2.369193290201012,-0.8617971779869037,BINARY,LMC571.02.2341,ECL,False
-2.6231520766683984,-0.6216989307242407,BINARY,LMC571.19.6114,ECL,False
-2.733627156767896,-0.5009777254107023,BINARY,LMC571.19.119,ELL,False
-2.287505301893604,-0.8890749187815123,PULS,LMC570.29.5418,RRLYR,False
-2.807447827015994,-0.5437262068962019,BINARY,LMC570.12.9320,ECL,False
-3.527384859302033,-2.3971599919550157,LPV,LMC571.27.1,LPV,False
14.126686896990272,3.2730383657349353,LPV,LMC570.04.30,LPV,False
-3.917696802542604,-1.0855214247258682,LPV,LMC570.12.5999,LPV,False
4.796221895081587,-8.290226187146224,LPV,LMC571.19.9,LPV,False
6.403673339864565,9.283737245018035,LPV,LMC570.04.41,LPV,False
-3.5964923770514714,-2.4678871559311215,LPV,LMC571.10.15,LPV,False
3.813093360981256,7.997817995117636,LPV,LMC571.19.3662,LPV,False
-3.6112700316190414,-0.9360528978601195,LPV,LMC570.29.4701,LPV,False
-2.619164360636573,-0.5686649561594297,PULS,LMC570.04.841,RRLYR,False
-2.8269377502428874,-0.41050330805021273,BINARY,LMC570.21.5979,ECL,False
-1.8677682354963743,1.0736074325427456,LPV,LMC570.04.7045,LPV,False
-4.068689115889993,-3.0806188856966106,LPV,LMC570.12.6021,LPV,False
-2.227774129016486,-0.9179475376758034,PULS,LMC571.02.938,DSCT,False
-2.990460359499016,-0.2955174637796558,BINARY,LMC570.12.993,ECL,False
5.3894657518172595,-2.517884180375453,LPV,LMC571.27.3106,LPV,False
-3.0381740003049367,-0.24430199434073469,BINARY,LMC570.21.6112,ECL,False
-4.650691862506971,-2.0498216937319818,LPV,LMC571.10.3,LPV,False
-2.838008159404731,-0.41743422780954176,BINARY,LMC571.27.716,ECL,False
-2.8047252028676835,-0.5277247962799466,BINARY,LMC571.19.5715,ECL,False
4.203949750985016,-8.680718398740968,LPV,LMC570.12.5986,LPV,False
-3.196629658419104,-0.5873597889540543,BINARY,LMC570.21.5065,ELL,False
-2.7073571863889274,-0.523504651041048,BINARY,LMC571.02.5665,ECL,False
5.805869736373235,10.042249820210818,LPV,LMC571.27.3123,LPV,False
18.001386838087075,-15.1114695556008,LPV,LMC570.12.6011,LPV,False
-3.234283587091767,-0.23943255362400945,BINARY,LMC570.12.63,ELL,False
-3.500993971376848,-0.24303087262182083,LPV,LMC570.21.5025,LPV,False
-4.2490979558357225,-1.6745000415788105,LPV,LMC571.02.4506,LPV,False
-2.732279901232623,-0.02762959010762106,LPV,LMC571.10.10,LPV,False
-3.937013852433229,-2.809807762913584,LPV,LMC570.29.4710,LPV,False
-3.683047905111955,-2.6031550281534157,LPV,LMC570.29.4727,LPV,False
-2.706383103937643,-0.5244591607511785,BINARY,LMC571.02.1151,ECL,False
-3.4263474580074904,-2.2313522198732976,LPV,LMC571.02.13,LPV,False
7.172060869845059,2.7105174914468533,LPV,LMC570.21.5016,LPV,False
-1.9069864520940456,-2.686543946737835,LPV,LMC571.02.5,LPV,False
4.328270357356216,8.501366818142326,LPV,LMC570.21.5024,LPV,False
11.926131571387277,17.286570811937896,LPV,LMC571.27.26,LPV,False
11.683395512153922,16.735861732784425,LPV,LMC571.02.4519,LPV,False
-4.440984412929341,-1.897618312444022,LPV,LMC571.10.17,LPV,False
-5.312195440472258,-3.088743337327874,LPV,LMC570.21.23,LPV,False
-4.15834805369923,-1.6653246117214584,LPV,LMC570.12.28,LPV,False
-2.697139596860039,-0.5283563728086933,BINARY,LMC571.19.487,ECL,False
-2.6809168353705886,-1.0220423486443369,LPV,LMC570.29.6,LPV,False
-2.7416832764057477,-0.5126123521427298,BINARY,LMC570.12.3356,ECL,False
-2.3363145667063936,-0.8654981628546936,PULS,LMC570.12.3378,DSCT,False
7.16015161411737,11.687029842749382,LPV,LMC571.19.3668,LPV,False
-3.042238619732921,-0.6869347285146918,BINARY,LMC570.21.5056,ELL,False
-4.2015134495170585,-1.6486385802018335,LPV,LMC571.10.34,LPV,False
-3.6698639637915376,-0.5202933950549222,BINARY,LMC570.29.14,ELL,False
24.472450763142344,-26.137910225155863,LPV,LMC570.12.6017,LPV,False
-2.3060448124172996,-0.8762993824878947,PULS,LMC570.12.852,RRLYR,False
-3.8749853050029026,-1.281215419348112,LPV,LMC570.21.5027,LPV,False
-4.26439208338487,-3.265449908764089,LPV,LMC570.21.5038,LPV,False
-2.2950380891004296,-0.8800435413553352,PULS,LMC571.02.4908,RRLYR,False
10.532475077622,1.4105232048612062,LPV,LMC570.29.4738,LPV,False
6.000535862531666,10.174746211468582,LPV,LMC570.29.4725,LPV,False
2.533940948871158,-0.2978188950179568,LPV,LMC570.29.26,LPV,False
13.28449494038271,1.5759587942531998,LPV,LMC570.12.25,LPV,False
-2.2485182507103727,-0.90669015364039,PULS,LMC570.04.2111,DSCT,False
-1.94494074080556,-1.1739038594825213,PULS,LMC571.10.4839,RRLYR,False
-2.934549825670028,0.35584634760428857,LPV,LMC571.19.3,LPV,False
-2.7499299025458543,-0.45578037740050065,BINARY,LMC570.04.7795,ECL,False
-5.253969194833532,-2.8438290946604114,LPV,LMC570.04.7086,LPV,False
-1.082888827290115,2.062399330208735,LPV,LMC570.29.4,LPV,False
-5.040093969179951,-2.6540986472999473,LPV,LMC570.12.6013,LPV,False
2.211973384196683,0.014122078604623112,LPV,LMC571.10.4232,LPV,False
14.118495501112317,-8.814170980749763,LPV,LMC571.19.42,LPV,False
-2.679209770241612,-0.5753898642366795,BINARY,LMC570.04.686,ECL,False
-4.379818020585185,-1.8422486601863786,LPV,LMC571.02.4516,LPV,False
-3.5854400933804462,-2.5264826849877338,LPV,LMC571.10.33,LPV,False
-2.6871067567066222,-0.5589590333000557,BINARY,LMC571.19.867,ECL,False
9.414722337834956,0.24584076786212872,LPV,LMC570.28.5240,LPV,False
-2.3962434825013816,-0.7913673450659466,PULS,LMC571.19.6045,DSCT,False
0.5008479068779823,4.143697044574409,LPV,LMC571.02.4508,LPV,False
-2.6782329656337587,-0.5836574129432084,BINARY,LMC571.10.4516,ECL,False
-2.3223129108413745,-0.8316992895860198,PULS,LMC571.02.359,RRLYR,False
-2.300879284104411,-0.8826148892917531,PULS,LMC571.10.728,RRLYR,False
-4.573489579347962,-1.6598589180560477,LPV,LMC570.20.5167,LPV,False
-0.9509078722926056,-2.0264856231067574,PULS,LMC571.19.3992,RRLYR,False
-2.7583647114795498,-0.526579116157794,BINARY,LMC571.19.6451,ECL,False
-2.869759150482344,-0.3946030018319469,BINARY,LMC571.02.5621,ECL,False
-3.1985680472360443,-2.662554648056976,LPV,LMC570.28.47,LPV,False
-5.504650569175326,-2.6675629461755355,LPV,LMC570.28.5195,LPV,False
-2.9403758428567626,-0.41034142212782615,BINARY,LMC571.27.4985,ECL,False
-2.4130687068399563,-0.8085250553875043,PULS,LMC571.19.5410,DSCT,False
-3.7751188585493223,-0.5672227036693772,LPV,LMC570.20.395,LPV,False
-3.255669027502234,-0.2839782357660661,BINARY,LMC571.19.48,ELL,False
11.709598943730757,15.502160494070992,LPV,LMC570.03.39,LPV,False
-2.528144812518098,-0.6860153773699433,BINARY,LMC570.20.7983,ECL,True
-2.30097474872045,-0.8367790114329656,PULS,LMC570.28.806,RRLYR,False
-2.886904255175345,-0.3617256212867579,BINARY,LMC570.28.1526,ECL,False
0.24878321770463518,-3.029053854896622,BINARY,LMC571.02.590,ECL,False
-2.47690529029845,-0.7604399100007948,BINARY,LMC570.20.2099,ECL,False
-2.726382031068476,-0.509274942116133,BINARY,LMC571.10.5269,ECL,False
-2.5553185864566133,-0.6467931248213132,BINARY,LMC571.10.5067,ECL,False
-2.735921274823089,-0.5211636485972583,BINARY,LMC570.28.8492,ECL,False
-2.754232330940311,-0.5086744466435088,BINARY,LMC570.11.5514,ECL,False
-3.3832663617875802,-0.5302150243294536,LPV,LMC571.19.3684,LPV,False
5.3928047414958185,9.701736429170223,LPV,LMC570.03.5864,LPV,False
-2.7025773969685583,-0.49007990547108016,BINARY,LMC570.03.6112,ECL,False
-2.645005456258806,-0.5915189678510075,BINARY,LMC570.28.6067,ECL,False
-2.807491621036436,-0.5168110074045981,BINARY,LMC571.19.2732,ECL,False
-2.3538545604500394,-0.8335736486822884,PULS,LMC570.20.942,RRLYR,True
-2.6162769587936325,-0.5825638948211596,PULS,LMC571.02.795,RRLYR,False
-2.712996364547285,-0.5321406033306353,BINARY,LMC570.11.6461,ECL,False
-4.684212660894684,-2.1582442210845985,LPV,LMC570.03.5836,LPV,False
-4.002521650211424,-2.896831902609698,LPV,LMC570.11.5230,LPV,False
12.837681754397856,-6.936772116913446,LPV,LMC570.03.5860,LPV,False
2.685737321009894,-6.920440856020046,LPV,LMC571.19.23,LPV,False
0.1272513249048699,2.0624939967845473,LPV,LMC571.27.25,LPV,False
-2.3281988611209328,-0.8338948041563008,PULS,LMC570.03.1184,DSCT,False
-0.10007218175695742,2.1346414351897165,LPV,LMC571.10.9,LPV,False
9.880921747215968,14.891305769212027,LPV,LMC570.03.51,LPV,False
-2.693167792504286,-0.557758955972491,BINARY,LMC571.10.846,ECL,False
-0.9749761340997614,1.9888551855211232,LPV,LMC571.02.4520,LPV,False
4.709273823136705,8.752024007371082,LPV,LMC571.19.3680,LPV,False
-3.620775611221413,-0.7461099775683233,LPV,LMC571.10.4241,LPV,False
-3.1688029382981346,-0.5328788247044425,BINARY,LMC570.11.51,ECL,False
-3.6659370430982947,-0.9890859256524904,LPV,LMC571.27.3120,LPV,False
-4.343226741925367,-1.8608656804391275,LPV,LMC570.20.5185,LPV,False
-2.7781640752793337,-0.5363208431620483,BINARY,LMC571.10.2119,ECL,False
9.484454944849084,14.32688860745846,LPV,LMC571.19.3676,LPV,False
13.699420922879192,-16.66686235381024,LPV,LMC570.11.5198,LPV,False
-2.663597658103603,-0.5749504522146411,BINARY,LMC570.28.3512,ECL,False
-4.129153524604673,-1.493889166191074,LPV,LMC571.02.4524,LPV,False
5.111461184826579,9.750445117360464,LPV,LMC571.27.3126,LPV,False
-2.289861323681146,-0.8589224027671314,PULS,LMC570.28.5826,RRLYR,False
7.115128185332478,11.732652291239704,LPV,LMC571.02.4513,LPV,False
-3.654898621821535,-2.513917332591843,LPV,LMC570.03.5906,LPV,False
-4.637763551829362,-2.230303851274881,LPV,LMC570.11.5268,LPV,False
-3.131042073770014,-0.25825418609174344,BINARY,LMC571.19.380,ECL,False
-3.001195846298777,0.10062315058142557,LPV,LMC570.03.29,LPV,False
-2.6709167194332486,-0.5463009477781452,BINARY,LMC570.11.741,ECL,False
-3.967474510633377,-1.0618976877393358,LPV,LMC570.28.5175,LPV,False
-0.4033200918123212,-2.524132653403435,BINARY,LMC570.11.6181,ECL,False
-3.676067282267832,-2.36917328905283,LPV,LMC570.28.10,LPV,False
-3.1173775375938555,-0.7499608793494865,BINARY,LMC570.11.5244,ELL,False
12.271169421868251,17.762481859903342,LPV,LMC571.02.4567,LPV,False
-5.443606932919588,-2.8545214844685507,LPV,LMC570.11.5217,LPV,False
-2.32844435546893,-0.8521869462185656,PULS,LMC571.27.5493,DSCT,False
-2.7155828800925637,-0.4960976310272398,BINARY,LMC570.03.262,ELL,False
-4.460587761675324,-1.5107658871422411,LPV,LMC571.19.3663,LPV,False
-2.326136666815138,-0.8351657991937544,PULS,LMC571.02.418,RRLYR,False
-0.2761483703914598,3.193045799491677,LPV,LMC571.19.3672,LPV,False
-2.6894973559481654,-0.5370854560670197,BINARY,LMC571.19.1132,ECL,False
-2.7645659886496574,-0.5213946803979077,BINARY,LMC570.11.9733,ECL,False
-2.7259489768682403,-0.543874742494254,BINARY,LMC571.27.1219,ECL,False
-0.3081832983216475,-5.0637147969913086,LPV,LMC570.03.5862,LPV,False
1.8917235365879046,-5.480725496442176,LPV,LMC570.28.24,LPV,False
9.60683415374374,14.54180083053938,LPV,LMC570.20.29,LPV,False
-4.268746807827812,-1.7785449567103417,LPV,LMC570.20.27,LPV,False
17.752726000233196,23.777787350426102,LPV,LMC570.20.25,LPV,False
3.8868866829738122,-4.036002930525667,LPV,LMC570.20.7,LPV,False
-2.9495214787140815,-0.35622691978432675,BINARY,LMC570.03.8002,ECL,False
-2.3025182490219236,-0.8852356166068429,PULS,LMC571.27.320,RRLYR,False
-4.464188957532603,-3.0105906711050663,PULS,LMC571.10.563,DSCT,False
-2.3915349538055226,-0.8018904658610129,BINARY,LMC570.20.5980,ECL,False
10.89331261588287,15.773562132285456,LPV,LMC571.19.43,LPV,False
-2.335038184753806,-0.8421282455826078,PULS,LMC570.11.2888,DSCT,False
-1.1543689921943754,1.9819290904289473,LPV,LMC570.20.75,LPV,False
-3.0450233108882903,-0.4748648243883513,BINARY,LMC570.20.5761,ELL,False
-3.473104358298057,-2.318703721156723,LPV,LMC571.27.3119,LPV,False
4.241944322063073,8.202115090541714,LPV,LMC571.10.23,LPV,False
-4.882429986355541,-1.935322496167336,LPV,LMC571.27.6,LPV,False
-2.6729722619479195,-0.46628172449810035,BINARY,LMC571.19.3817,ECL,False
-2.5560971981602636,-0.6516586822011609,BINARY,LMC570.20.6812,ECL,False
1.8261431972224953,1.530484321674287,LPV,LMC570.11.5227,LPV,False
-0.940690542873311,-2.0103130473995288,PULS,LMC571.02.303,RRLYR,False
-2.083468663843781,-3.949252956202529,LPV,LMC570.28.5182,LPV,False
-3.514543227643691,-0.3912817342393084,LPV,LMC571.10.7,LPV,False
2.2334047067165894,-2.9738859858150812,LPV,LMC570.11.5,LPV,False
-4.557129081163526,-2.0435769189745097,LPV,LMC570.11.34,LPV,False
-2.7107534438710394,-0.586785872499564,BINARY,LMC571.10.4475,ECL,False
-2.1019364322298406,0.9133655025509881,LPV,LMC570.20.5183,LPV,False
-2.491680780900255,0.29037982947385865,LPV,LMC570.20.12,LPV,False
-2.6706557539767846,-0.5857801595159136,BINARY,LMC570.03.3768,ECL,False
-2.319163930130579,-0.8629504525042189,PULS,LMC571.19.441,RRLYR,False
0.6658627142935907,4.332638102557313,LPV,LMC570.28.5199,LPV,False
-4.109440106824593,-3.071861483105171,LPV,LMC571.19.20,LPV,False
-0.029703545095779216,3.283968831392645,LPV,LMC570.20.18,LPV,False
10.213753871587247,1.731336435174114,LPV,LMC570.20.17,LPV,False
-2.845501055956664,-0.384296800749472,BINARY,LMC571.10.1155,ECL,False
-1.9596554371594466,-1.1538469909476654,PULS,LMC570.20.506,RRLYR,False
4.112782136250222,8.114782564299086,LPV,LMC571.10.24,LPV,False
-4.681409635074084,-2.3278606318373,LPV,LMC571.27.76,LPV,False
-4.086155893149083,-1.4968515535202696,LPV,LMC571.27.18,LPV,False
-2.3069797295547834,-0.8713714108337163,PULS,LMC570.20.873,RRLYR,False
-4.202865632846325,-1.6409332508560017,LPV,LMC570.20.5182,LPV,False
-1.096653933142411,-1.8969769823082092,PULS,LMC570.03.6836,RRLYR,False
-2.951706564794756,-1.6986782902268174,LPV,LMC570.28.30,LPV,False
-1.4735891767716929,1.6283905808173305,LPV,LMC570.03.10,LPV,False
-2.750012716189166,-0.5295438484269215,BINARY,LMC570.20.7048,ECL,False
-3.8867689843314377,-2.7982699748539526,LPV,LMC571.02.4522,LPV,False
-2.648635669542834,-0.5597852130329952,BINARY,LMC571.02.5257,ECL,False
-4.809605768157107,-2.3015218513507083,LPV,LMC570.03.5867,LPV,False
-2.7190827690427635,-0.5218539571365698,BINARY,LMC570.20.1330,ECL,False
-4.33343005597756,-1.8043447461366853,LPV,LMC570.20.21,LPV,False
1.3374845506246533,4.971225909068308,LPV,LMC570.03.78,LPV,False
-2.742293890613647,-0.5353146393830507,BINARY,LMC570.20.5393,ECL,False
-4.799870275956251,-2.418611881991502,LPV,LMC570.28.45,LPV,False
0.13193618990274114,1.9933620112755175,LPV,LMC571.10.4246,LPV,False
-4.828501157632873,-2.4937511675314736,LPV,LMC570.28.5207,LPV,False
-2.1772536575033645,-1.903217473527086,LPV,LMC571.10.18,LPV,False
-1.9330348607821701,0.9386137735996625,LPV,LMC570.11.5216,LPV,False
-2.9610924311401075,-2.1484902875517538,LPV,LMC570.28.2,LPV,False
-5.8271028712910695,-3.1955839953810985,BINARY,LMC570.03.36,ELL,True
-1.5112369100526706,-1.5663141829034408,PULS,LMC570.20.5704,RRLYR,False
-2.9204954302613997,-0.5086669981752531,BINARY,LMC571.19.672,ECL,False
-2.865409074304714,-0.4163116327527667,BINARY,LMC571.27.788,ECL,False
-2.6919955813286234,-0.4909274572128003,BINARY,LMC571.19.4,ECL,False
-2.6031219090707087,-0.6489587655300852,BINARY,LMC571.19.2252,ECL,False
-3.285159516159387,-1.8218885768938464,LPV,LMC570.28.6,LPV,False
-4.262504645393228,-1.727602554228708,LPV,LMC570.28.5192,LPV,False
-2.6965521733553155,-0.5279085734317065,BINARY,LMC570.11.681,ECL,False
8.45419019946397,-1.865120680748246,LPV,LMC570.11.3,LPV,False
12.86376636894352,18.05740976985063,LPV,LMC571.02.18,LPV,False
-0.8698419821662404,-2.094231052065143,PULS,LMC570.20.6152,RRLYR,False
-2.293167141767763,-0.8750869943977619,PULS,LMC570.11.789,RRLYR,False
-5.12866334063969,-2.7414577224478007,LPV,LMC570.11.33,LPV,False
-3.637890416114891,-2.4696941300419666,LPV,LMC571.19.3682,LPV,False
-3.3617687084514953,-3.1878476804491216,PULS,LMC570.11.6018,RRLYR,False
19.192810517723334,1.9819529707158459,LPV,LMC570.03.56,LPV,False
7.3939884858854255,10.557870709200389,LPV,LMC570.11.21,LPV,False
8.501436827037566,13.092711997391547,LPV,LMC571.10.32,LPV,False
-2.763786650949068,-0.5347906514133399,BINARY,LMC570.28.8253,ECL,False
-2.80172231680065,-0.4207391218614135,PULS,LMC570.11.5256,DCEP,False
-1.9470448456395961,-0.12587342430140386,LPV,LMC570.28.17,LPV,False
-2.9502700528996,-0.3304276506821445,BINARY,LMC570.03.7732,ECL,False
-4.602099036615066,-1.6117107241966269,LPV,LMC570.20.4,LPV,False
9.345964546185819,13.868692822774983,LPV,LMC570.11.5212,LPV,False
-2.0269832881005305,-0.28447962599900245,LPV,LMC571.02.4505,LPV,False
19.258676839760266,-21.347315339807437,LPV,LMC570.03.5886,LPV,False
11.167759994876658,16.465554322745824,LPV,LMC570.28.5211,LPV,False
0.49617175058515883,3.8735944609052044,LPV,LMC571.10.4252,LPV,False
-2.8142257782595252,-0.4363614245373969,BINARY,LMC570.28.1333,ECL,False
-0.9770535318695286,-2.009056202208029,PULS,LMC571.02.4995,RRLYR,False
23.897847810601693,2.971840329054668,LPV,LMC570.20.5201,LPV,False
-4.132297368241927,-3.31817410625698,PULS,LMC570.20.8087,DSCT,False
-4.271352021794821,-3.3665897219827157,LPV,LMC571.10.31,LPV,False
-2.8062887752939374,-0.486179455004113,BINARY,LMC570.11.1401,ECL,False
-2.5824980900252217,-0.6246485273067804,BINARY,LMC570.03.7907,ECL,False
-3.5496470000399514,-2.405113861255021,LPV,LMC570.11.5228,LPV,False
-3.939573982762516,-1.286990313357252,LPV,LMC570.11.5213,LPV,False
-2.730449760313167,-0.5000284995776786,BINARY,LMC570.11.195,ELL,False
-2.62255513335215,-0.6256135385898326,BINARY,LMC570.03.8361,ECL,False
10.462964142395197,15.642164432835735,LPV,LMC570.11.5250,LPV,False
-4.606738402940159,-3.4166045327856756,PULS,LMC570.20.1508,DSCT,False
-2.670570892268708,-0.560965688773166,BINARY,LMC570.20.6489,ECL,False
13.166632031620523,-15.41893500019529,LPV,LMC571.02.4525,LPV,False
2.1851348917288833,-3.7769299169412855,LPV,LMC570.20.5170,LPV,False
-2.9299043747390328,-0.3204053780931339,BINARY,LMC570.03.7798,ECL,False
-0.33185776445459014,2.8796560600676733,LPV,LMC571.26.3056,LPV,False
0.5630377067241588,3.786535087810633,LPV,LMC570.28.29,LPV,False
-1.8716920654839675,1.8047542924854632,LPV,LMC570.28.16,LPV,False
-4.218080624649332,-3.047630699900137,LPV,LMC571.09.4412,LPV,False
-1.6723666751580775,1.3939305620715807,LPV,LMC570.11.67,LPV,False
-2.9408098962871083,-0.34406291447462667,BINARY,LMC570.28.6158,ECL,False
-2.408745307508977,-0.7870037233861804,PULS,LMC571.18.5060,DSCT,False
-2.6945401495285624,-0.5347472771321095,BINARY,LMC570.28.1506,ECL,False
-3.864557223876553,-1.352424426521138,LPV,LMC570.11.5219,LPV,False
3.7191579246257023,6.6807269042084325,LPV,LMC570.20.1,LPV,False
-2.716830505345921,-0.5308114479785444,BINARY,LMC571.09.7204,ECL,False
-1.1517482593305945,-1.8519387130860039,PULS,LMC571.18.507,RRLYR,False
-2.720974370995156,-0.5524482903849918,BINARY,LMC571.18.756,ECL,False
4.712633072551089,0.36832664756125144,LPV,LMC570.03.58,LPV,False
-3.9049254347382547,-0.7447794198725762,LPV,LMC570.03.5841,LPV,False
2.4348764600658717,6.510187343430241,LPV,LMC571.18.3308,LPV,False
-2.7008991384844774,-0.5053265323881745,BINARY,LMC571.01.4820,ECL,False
-3.2290874479830673,-0.2521778092709602,BINARY,LMC570.03.7268,ECL,False
-4.348279075379464,-1.4885136571721673,LPV,LMC570.28.8,LPV,False
48.11765068695733,-45.37532342394275,LPV,LMC571.26.3049,LPV,False
-4.501050844492458,-1.8941514447369947,LPV,LMC570.03.31,LPV,False
39.32692393014069,-25.203162175891038,LPV,LMC570.20.10,LPV,False
-3.056786208554839,-0.2587959116948036,BINARY,LMC570.11.2106,ECL,False
-2.9305532550162936,-0.37231701145100093,BINARY,LMC570.11.8525,ECL,False
-0.9462327715691983,2.8691165120621456,LPV,LMC570.20.5168,LPV,False
-2.928988139780249,-0.3568855542747509,BINARY,LMC571.18.4049,ECL,False
-2.2910486724893158,-0.889292141904599,PULS,LMC570.11.5758,RRLYR,False
3.0252107344696357,6.731678456746327,LPV,LMC570.03.5863,LPV,False
-2.678330916015785,-0.5442881455624224,BINARY,LMC571.26.1402,ECL,False
-4.033562519764704,-2.6160447808072895,PULS,LMC570.11.496,RRLYR,False
-2.8651537382128467,-0.4340720976218521,BINARY,LMC571.18.1401,ECL,False
-2.584107084951959,-0.6252079177535201,PULS,LMC571.01.551,RRLYR,False
2.3193968051664875,6.147193656808342,LPV,LMC570.28.39,LPV,False
-2.741529989329353,-0.5192637069866388,BINARY,LMC570.11.250,ECL,False
-2.3214901487802098,-0.8395001371818787,PULS,LMC570.03.6734,RRLYR,False
-2.9222183442815126,-0.35550035635747745,BINARY,LMC570.28.6349,ECL,False
-2.8773263630338497,-0.41428741242251443,BINARY,LMC570.20.7123,ECL,False
-3.0068487945948092,-0.3206174264965293,BINARY,LMC571.18.1836,ECL,False
-2.2993439804902804,-0.8723647608087821,PULS,LMC571.18.439,RRLYR,False
-1.7282979479476601,1.9854267588886245,LPV,LMC571.09.12,LPV,False
8.415653819649329,12.957871813525214,LPV,LMC570.28.5205,LPV,False
-3.033492368232217,-0.3018023793359956,BINARY,LMC570.03.6519,ECL,False
0.7096152745981334,4.0954103325228814,LPV,LMC571.09.4413,LPV,False
